"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"CLPTM1L","CLPTM1L","81037",1.32985639304696,-1.05301782031862,6.04565638596603,7.89308625319073e-10,3.23839161890525e-07
"IGLC2","IGLC2","3538",1.86359359602296,-0.98224548800699,6.0089773102207,9.88946748168731e-10,3.95603422936197e-07
"SPCS3","SPCS3","60559",1.5227578596267,-0.708215977810665,5.82622656460881,2.98360963093194e-09,1.16440823669615e-06
"SSR3","SSR3","6747",1.6374566974757,-0.415819207440998,5.80556715033996,3.37350938698379e-09,1.28522675478875e-06
"POU2AF1","POU2AF1","5450",1.15560294653913,-1.17461953705186,5.76373505318528,4.32059349136079e-09,1.60776317337823e-06
"SPCS1","SPCS1","28972",1.69221592881682,-0.119476591490221,5.73995445235093,4.96945104561629e-09,1.7670263595757e-06
"MYDGF","MYDGF","56005",1.6625106688549,-0.575314973033781,5.35051970714597,4.54946476849306e-08,1.4856323624624e-05
"GLCCI1","GLCCI1","113263",0.996931830633782,-1.31062559441159,5.1397306235829,1.4196964120568e-07,4.36856967102325e-05
"CRELD2","CRELD2","79174",1.16148901357011,-1.15412667898557,4.74487261279424,1.06763749758379e-06,3.05058349979255e-04
"HM13","HM13","81502",1.29051602131447,-0.871448148969654,4.64592412625051,1.7293495903581e-06,4.85461803426665e-04
"NUCB2","NUCB2","4925",1.11752578836957,-1.01434208843345,4.4662652496485,4.0536605406706e-06,0.00106332167723394
"HSPA5","HSPA5","3309",1.47918515963838,-0.438292375388365,4.3634127763479,6.51101396266927e-06,0.00165369419709002
"SUB1","SUB1","10923",1.47059647354103,0.445374881431612,4.22005666161936,1.23942156454336e-05,0.00300484612943309
"ERLEC1","ERLEC1","27248",1.10936007141831,-1.08644524964179,4.11664608059067,1.94820686922149e-05,0.00465272509170345
"CALR","CALR","811",1.52620482636934,-0.0019288256374423,4.02226592695979,2.91783961429168e-05,0.00686593406886488
"KDELR2","KDELR2","11014",1.2648959574066,-0.694316530014605,3.77321365032431,8.13644340148956e-05,0.0178344151872924
"SEL1L3","SEL1L3","23231",1.06710646538716,-0.918140946335215,3.72314107735432,9.92914539992141e-05,0.021469764262722
"DNAJB11","DNAJB11","51726",1.00572187310503,-1.13415175692691,3.69864689641648,1.09355608315217e-04,0.0233306545153572
"SELENOS","SELENOS","55829",1.15707872145411,-0.786312783269833,3.64910273610109,1.32709464691399e-04,0.0279405808490404
"GMPPB","GMPPB","29925",0.828667410257266,-1.32131860258578,3.45273772273802,2.7940187667762e-04,0.0538639690207059
"LMAN2","LMAN2","10960",1.14639175316394,-0.663679604191199,3.25237445367803,5.75425686263695e-04,0.105832027654085
"PDK1","PDK1","5163",0.786853307712952,-1.37308378963573,3.24202459397209,5.96698484511745e-04,0.108497414212187
"SELENOK","SELENOK","58515",1.09727309966412,-0.67085880280242,3.20319979626425,6.83140300283755e-04,0.122819415110566
"RABAC1","RABAC1","10567",1.17945508583336,-0.484105572683872,3.06672245316209,0.00108697146560157,0.185027983203093
"MAN1A1","MAN1A1","4121",0.889945589192266,-1.15490601623429,3.05540168498909,0.00112878893848828,0.188143247966156
"IGHA2","IGHA2","3494",0.857019391207106,-1.31517339185193,3.05037641181163,0.00114781993299955,0.189342956164184
"DDOST","DDOST","1650",0.987881727015653,-0.942446311913413,2.88679434999618,0.00195297032530472,0.311298078396154
"PDIA6","PDIA6","10130",1.1496568460997,-0.507188663361576,2.86875823049443,0.00206770715923303,0.324366492694978
"ELL2","ELL2","22936",0.812058549493739,-1.33414055945472,2.85689354777284,0.00214648520713636,0.333455434945522
"SLAMF7","SLAMF7","57823",0.881007772427017,-1.16542421120234,2.8274196750349,0.00235409784788946,0.35874209203885
"EAF2","EAF2","55840",0.867303195678863,-1.17301755694414,2.73000495665352,0.00317601524716074,0.470550184905732
"OSTC","OSTC","58505",1.05668025727101,-0.560453848693553,2.71202189354586,0.00335334631826554,0.492265086592357
"SEC61B","SEC61B","10952",1.16723702384228,0.276177579899821,2.66468844799038,0.00386340998105137,0.54226686935792
"RPN2","RPN2","6185",1.07345059879041,-0.594121949548979,2.63818714791307,0.00417840981024931,0.581380307598254
"SSR2","SSR2","6746",1.07148952241976,-0.184686918223757,2.45812431110602,0.00699743064193776,0.910291769932082
"IGHG2","IGHG2","3501",0.771087657882396,-1.36478998808291,2.45181293278902,0.00712123758202705,0.918926794758184
"TMED9","TMED9","54732",0.994843971466725,-0.665801125859552,2.37419375674838,0.00880947776699876,1
"PLPP5","PLPP5","84513",0.875194509132671,-1.10283059112066,2.29609392821713,0.0108526043205538,1
"RRBP1","RRBP1","6238",0.94411516483202,-0.873639202082823,2.28203850165818,0.0112611569677474,1
"SRPRB","SRPRB","58477",0.833787463548843,-1.22438340105923,2.27738674005823,0.0113992847496704,1
"CREB3L2","CREB3L2","64764",0.789312784946696,-1.26056455010987,2.2441849340275,0.0124286120649503,1
"SEC61G","SEC61G","23480",1.04216871888618,-0.27337712182204,2.19576204675011,0.0140737788347746,1
"DNAJC1","DNAJC1","64215",0.832029436682,-1.09560062393545,2.08594938026909,0.0185129116135799,1
"CYTOR","CYTOR","112597",0.85899875544826,-1.05025749765138,2.04327790335407,0.0205345105378301,1
"SCGB1A1","SCGB1A1","7356",0.799563502563279,-1.3387048400842,2.0186186684761,0.0217858862475585,1
"TRAM1","TRAM1","23471",0.896778700524962,-0.618914853128912,2.01418230749757,0.0220177221555657,1
"CKAP4","CKAP4","10970",0.709003522707979,-1.38959243103816,1.96642439057927,0.0246480772002462,1
"TMEM258","TMEM258","746",0.932424977209936,-0.256343869623509,1.86171593284893,0.0313462759079226,1
"NT5DC2","NT5DC2","64943",0.712954719479373,-1.38434560847285,1.85640814586112,0.0317224712687097,1
"SERP1","SERP1","27230",0.924377563634482,0.351070153040322,1.7092497377306,0.0437284970091018,1
"P4HB","P4HB","5034",0.936871022803857,-0.511157521959037,1.68416168399262,0.0461015131674819,1
"ITGB7","ITGB7","3695",0.731779556802133,-1.25195082519989,1.65883902648707,0.0486005452562917,1
"KLF13","KLF13","51621",0.791460428757904,-0.985210539837274,1.60352151043456,0.0544363962495927,1
"STT3A","STT3A","3703",0.710395237735067,-1.28290537322817,1.49128954312704,0.0679693282824911,1
"FKBP2","FKBP2","2286",0.858953726253874,-0.835891370861662,1.48114641096325,0.0693103326194565,1
"SEL1L","SEL1L","6400",0.733572534712247,-1.11735113679813,1.36121972615276,0.0867479783327694,1
"DNAJC3","DNAJC3","5611",0.766296384243472,-0.977650762612365,1.35037172272248,0.0884741411600666,1
"TMEM208","TMEM208","29100",0.832391580954906,-0.844790677713179,1.34249850221899,0.0897428891344133,1
"SEC61A1","SEC61A1","29927",0.748775940209351,-1.12418932540129,1.32627645480078,0.0923995970293285,1
"IGLC1","IGLC1","3537",0.676609819999181,-1.41765661156282,1.19916504895075,0.115255831876308,1
"TPD52","TPD52","7163",0.724466466505827,-1.13108916876616,1.18960120324141,0.117125387706192,1
"SEC14L1","SEC14L1","6397",0.738679832855621,-0.925397686282838,1.17532548202692,0.119955843507857,1
"SRPRA","SRPRA","6734",0.727225558093341,-1.03777336708149,1.09962288388526,0.135770541385632,1
"OST4","OST4","100128731",0.803130716300884,0.286359364238768,1.05108114700031,0.146632065115534,1
"FBXW7","FBXW7","55294",0.691586368341336,-1.19530884661117,1.04689609193549,0.147595075561714,1
"B4GALT3","B4GALT3","8703",0.661968641032525,-1.29982966586761,0.880078243551855,0.189426284820659,1
"HDLBP","HDLBP","3069",0.71494353671103,-0.863517500698423,0.848863536683935,0.197995738952033,1
"GNG7","GNG7","2788",0.663262635123585,-1.22393921401656,0.80778835668906,0.209622406737628,1
