"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"SPARC","SPARC","6678",0.535863042780187,-1.40676318440631,0,0.950915358720101,1
"VAMP5","VAMP5","10791",0.478206096755611,-0.983050182700989,0,0.96166143168567,1
"GIMAP4","GIMAP4","55303",0.511289792253182,-1.24427806478088,0,0.96212191013146,1
"SNCG","SNCG","6623",0.533483817721756,-1.42761908844618,0,0.96801319445212,1
"NOSTRIN","NOSTRIN","115677",0.533702231945613,-1.42666495992604,0,0.969395582696273,1
"SOX18","SOX18","54345",0.519696414723291,-1.43269757124647,0,0.993710256205911,1
"TFPI","TFPI","7035",0.473808050829246,-1.35819913751758,0,0.994757920748153,1
"PECAM1","PECAM1","5175",0.437511864054271,-1.06293799825128,0,0.997293435941653,1
"LDB2","LDB2","9079",0.512814803480459,-1.43085258756171,0,0.997624521639744,1
"PRCP","PRCP","5547",0.430350902003048,-1.03006551730491,0,0.998563189490158,1
"PALMD","PALMD","54873",0.484434018670691,-1.36779627496661,0,0.99902532563636,1
"ARL4A","ARL4A","10124",0.390953045484031,-0.956990279911983,0,0.999232754141068,1
"CD59","CD59","966",0.35931339617825,-0.792962872364339,0,0.999540574434226,1
"ESAM","ESAM","90952",0.493495655418344,-1.42227701274121,0,0.999762580325389,1
"SPTBN1","SPTBN1","6711",0.394275538853356,-1.11446553281101,0,0.999803898445239,1
"SPRY1","SPRY1","10252",0.462357130097658,-1.3793069865664,0,0.999878565182738,1
"PDK4","PDK4","5166",0.4301753342384,-1.28261580588903,0,0.999949695866185,1
"NPDC1","NPDC1","56654",0.461724910233036,-1.38834234393556,0,0.99995054803087,1
"CLU","CLU","1191",0.346087282761549,-1.08789444148554,0,0.999955726851494,1
"APP","APP","351",0.286024937940628,-0.890149862975401,0,0.999992998827973,1
"HSPB1","HSPB1","3315",0.214740547792686,-0.581930494890912,0,0.99999561093007,1
"PLVAP","PLVAP","83483",0.464610755536724,-1.4192289273489,0,0.99999800210184,1
"ADGRL4","ADGRL4","64123",0.469385803245999,-1.43739926007175,0,0.9999994842385,1
"NRP2","NRP2","8828",0.334883043972784,-1.15675598261047,0,0.99999998934214,1
"ICAM2","ICAM2","3384",0.335294229705029,-1.2783362818645,0,0.99999999955186,1
"AQP1","AQP1","358",0.418608827015266,-1.42463131298245,0,0.999999999812101,1
"IFITM2","IFITM2","10581",0.046395826222385,-0.298196762934414,0,0.99999999996334,1
"ECSCR","ECSCR","641700",0.418511552611728,-1.42589580167021,0,0.999999999989001,1
"GIMAP1","GIMAP1","170575",0.37998554814221,-1.36626600136377,0,0.999999999993464,1
"TFF3","TFF3","7033",0.287152284137484,-1.24905362093865,0,0.999999999995479,1
"VCAN","VCAN","1462",0.258957627444508,-1.17533265871014,0,0.999999999997058,1
"ADAM15","ADAM15","8751",0.296676483070857,-1.25210646649354,0,0.999999999998575,1
"CRIP2","CRIP2","1397",0.218210617825622,-1.12359296301406,0,0.999999999999277,1
"CRHBP","CRHBP","1393",0.420735544999231,-1.43757665458014,0,0.999999999999556,1
"CALD1","CALD1","800",0.389755283274669,-1.42403331659624,0,0.999999999999719,1
"RHOB","RHOB","388",0.058004779521976,-0.869566599684873,0,0.999999999999891,1
"MAFB","MAFB","9935",0.227843979241423,-1.1380582994519,0,0.999999999999907,1
"TSC22D1","TSC22D1","8848",0.179391124681107,-1.18362406313682,0,0.999999999999909,1
"ETS2","ETS2","2114",0.178321380316334,-1.00949647891277,0,0.999999999999939,1
"DDIT4","DDIT4","54541",0.147816562161095,-1.10197208787378,0,0.999999999999953,1
"S100A16","S100A16","140576",0.0635964634173171,-1.20756848064686,0,0.999999999999981,1
"CALCRL","CALCRL","10203",0.349305595741963,-1.37394524390019,0,0.999999999999994,1
"SYNE2","SYNE2","23224",0.119856662186202,-1.04733408736758,0,0.999999999999998,1
"IL6ST","IL6ST","3572",0.215153494538792,-1.18159445354138,0,0.999999999999999,1
"RHOC","RHOC","389",0.0489059134130936,-0.821128913323325,0,1,1
"ITGA6","ITGA6","3655",0.259615982624955,-1.38181281721125,0,1,1
"VWA1","VWA1","64856",0.163652514447095,-1.4274511468852,0,1,1
"ARHGEF16","ARHGEF16","27237",0.00338605448992654,-1.45205567884353,0,1,1
"PER3","PER3","8863",0.0528155763120726,-1.41858426770098,0,1,1
"C1orf167","C1orf167","284498",0.0136557030624446,-1.45879165699624,0,1,1
"FBLIM1","FBLIM1","54751",0.0289404393810952,-1.4367297451263,0,1,1
"NBL1","NBL1","4681",0.028014545497408,-1.39127874236859,0,1,1
"CDA","CDA","978",0.0479977889533987,-1.41093424713749,0,1,1
"KIF17","KIF17","57576",0.0427856239303342,-1.44899530921243,0,1,1
"ECE1","ECE1","1889",0.0150015298894564,-1.2757375314093,0,1,1
"ASAP3","ASAP3","55616",0.00503558275211621,-1.45497333994084,0,1,1
