"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"DNAJA4","DNAJA4","55466",1.20681022275022,-1.25699783356242,10.090813665706,4.71168567159103e-24,1.346280043413e-21
"LCN2","LCN2","3934",2.48380065263656,-0.876981421628931,9.84707333767564,5.26372097869862e-23,1.47762805930099e-20
"C9orf135","C9orf135",NA,0.959806847061366,-1.31988590676569,9.70594759187611,2.07510978124587e-22,5.72479855339917e-20
"SPA17","SPA17","53340",1.07741875915258,-1.27427503257118,9.69723633359007,2.25708268878619e-22,6.12128476326572e-20
"IFT22","IFT22","64792",1.27148719224814,-1.2519796564357,9.5495096440315,9.28733869102173e-22,2.47677843991731e-19
"CFAP53","CFAP53","220136",0.985665945437382,-1.29796158833315,9.4541585139108,2.28912748892889e-21,6.00464409022151e-19
"ENKUR","ENKUR","219670",0.943435036081656,-1.31528529755826,9.42284116970706,3.07278770882108e-21,7.93027034336227e-19
"TUBA1A","TUBA1A","7846",2.10671751933575,0.114629849227549,9.07585475229167,7.53771474169151e-20,1.88454646221572e-17
"KIF9","KIF9","64147",1.14203990044918,-1.26074984201222,8.82780684552941,6.92341793322934e-19,1.65345687088959e-16
"TCTEX1D4","TCTEX1D4",NA,0.940172107461917,-1.31964641195909,8.78847616041583,9.78810158196949e-19,2.30322666783962e-16
"WDR78","WDR78",NA,0.937229975560519,-1.32629732071708,8.70189599125812,2.08681126403195e-18,4.83928507764859e-16
"DNAH5","DNAH5","1767",1.00881636553383,-1.26597152413351,8.6844971907807,2.42762294552831e-18,5.54919925019978e-16
"FAM92B","FAM92B",NA,0.921883725287902,-1.28954036246003,8.41337264946142,2.4705972384997e-17,5.49055922406023e-15
"DNAH10","DNAH10","196385",0.904835244345599,-1.35592823681047,8.1677727865965,1.90255253697008e-16,4.1109197142815e-14
"PSENEN","PSENEN","55851",1.55203338615191,-0.894237591603685,8.1662225837007,1.9268731864953e-16,4.1109197142815e-14
"FXYD3","FXYD3","5349",1.84679609588483,-0.959033648977664,8.10758747717465,3.11013181736242e-16,6.46301548176832e-14
"KIF21A","KIF21A","55605",1.04164396618827,-1.28674290664144,7.97303864929069,9.2155409590982e-16,1.89048552418628e-13
"ALDH1A1","ALDH1A1","216",1.4548035144455,-1.08170701201142,7.88021512989604,1.93018292585485e-15,3.81294530822265e-13
"RSPH4A","RSPH4A","345895",0.901437067069153,-1.31642414351056,7.76785440052113,4.67173496817133e-15,9.00631701514572e-13
"CKB","CKB","1152",1.4203804008894,-1.11829491693183,7.76163463743946,4.9042782088682e-15,9.34206614525e-13
"ATP5IF1","ATP5IF1","93974",1.90201419058065,-0.26157663631834,7.73548902797038,6.0128908215455e-15,1.13190901218294e-12
"DNALI1","DNALI1","7802",0.899689939293584,-1.29332570276138,7.67281314117401,9.77461480480794e-15,1.7977426608245e-12
"FAM216B","FAM216B","144809",0.880307050591021,-1.32839893098831,7.50266592580468,3.58700579897426e-14,6.37729775437634e-12
"PPIL6","PPIL6","285755",0.951260198321146,-1.31301934051409,7.46320636747284,4.83016726653263e-14,8.49313257492182e-12
"NUCB2","NUCB2","4925",1.33444257242743,-1.01434208843345,7.09678681612929,7.13028698558573e-13,1.18845543808705e-10
"DNAH12","DNAH12","201625",0.870085570922017,-1.30204616552369,6.82272638439091,4.91008961267351e-12,7.70258273454792e-10
"DRC3","DRC3","83450",0.87755477965352,-1.30649695203045,6.77784343686754,6.68882985264209e-12,1.03910647060317e-09
"TUBA4B","TUBA4B","80086",0.804899846059562,-1.35066449900233,6.7600062539184,7.55918261486657e-12,1.16302385596615e-09
"SLC44A4","SLC44A4","80736",0.886362194957439,-1.25795020363961,6.60459218892079,2.16644236860837e-11,3.15138584910024e-09
"PDLIM4","PDLIM4","8572",0.860532404842077,-1.35563381352546,6.59481399643524,2.31303088914909e-11,3.33430696011482e-09
"SLPI","SLPI","6590",2.05783918658497,-0.438037146556434,6.57647082302732,2.61465744370426e-11,3.70240121740812e-09
"TMC5","TMC5","79838",1.07473297611211,-1.23415050761095,6.54511128028918,3.22179969003998e-11,4.5221067403798e-09
"TTC25","TTC25",NA,0.804831135924977,-1.36309450276922,6.31408684532117,1.45731451995018e-10,1.9930333020276e-08
"CLDN3","CLDN3","1365",0.973971460713112,-1.2804145099687,6.06124214354833,7.16912991121282e-10,9.17705981674531e-08
"CCDC78","CCDC78","124093",0.841015285868811,-1.29454549848988,5.92856655740798,1.61397144194236e-09,2.01759039394685e-07
"ANKUB1","ANKUB1","389161",0.8089933160937,-1.36012831248055,5.83664487664043,2.80398668794949e-09,3.42493061021983e-07
"DNAAF1","DNAAF1","123872",0.915590391802166,-1.25028011528783,5.61508027171251,1.02690954054329e-08,1.20820437928186e-06
"TEKT2","TEKT2","27285",0.785155744473382,-1.35495469747614,5.5518669017082,1.47445796463682e-08,1.70962332551838e-06
"DYNLL1","DYNLL1","8655",1.78526891195531,0.715645528097327,5.36758019204783,4.14144387425549e-08,4.63407296727008e-06
"DRC1","DRC1","92749",0.788638226303595,-1.35512237488361,5.31954746232055,5.39183657630388e-08,5.99130396232211e-06
"GSTA2","GSTA2","2939",0.951205267850319,-1.31976022610186,5.30229911451843,5.92447521403081e-08,6.53776054480738e-06
"WDR38","WDR38","401551",0.791711750716511,-1.31610632890821,5.13350471954946,1.46727973791645e-07,1.57570087828196e-05
"HYDIN","HYDIN","54768",0.796685191636738,-1.31650557898276,5.07585396467745,1.9875861409332e-07,2.12022438940481e-05
"TTLL10","TTLL10","254173",0.79903223616415,-1.34927506872585,4.8420823750012,6.58718572057408e-07,6.75651017403242e-05
"CCDC153","CCDC153","283152",0.80183434544679,-1.33277260237859,4.61989281107712,1.96026317553974e-06,1.87821383663541e-04
"CLUAP1","CLUAP1","23059",0.924436569875573,-1.23329519239769,4.53142968872512,2.98674359097386e-06,2.844695488046e-04
"GSTP1","GSTP1","2950",1.64544789888679,0.792819779590232,4.31388923853281,8.15053108067102e-06,7.32677796751781e-04
"NUDC","NUDC","10726",1.21343385898309,-0.651518875602621,4.29716848771899,8.78798641771472e-06,7.7688713077267e-04
"EFHC1","EFHC1","114327",0.907913098100309,-1.16383672195692,4.16894020729666,1.5518812812311e-05,0.00134225148005291
