"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"IRF4","IRF4","3662",1.91786258350033,-1.16405609484547,22.8352853661415,5.37740385696016e-111,2.32550916527621e-108
"CD4","CD4","920",1.91761200448721,-0.959542758465756,22.202271201879,2.78597017711487e-105,1.17311338957934e-102
"PPP1R14B","PPP1R14B","26472",3.43618833991155,-0.297377315314079,21.9733876299532,3.00525920373658e-103,1.23300391074331e-100
"ERN1","ERN1","2081",1.45351418318594,-1.32532690868613,21.4413173379509,1.36338135890833e-98,5.45386628097306e-96
"ALOX5AP","ALOX5AP","241",2.65290526142863,-0.262820901119408,20.3841356283022,1.25043979793906e-89,4.88007005044461e-87
"CYB561A3","CYB561A3","220002",2.18933819250539,-0.772753198030379,20.3043178714805,5.72637931996223e-89,2.18161417854085e-86
"GAS6","GAS6","2621",1.68899121690285,-1.10386955093087,19.6367735290638,1.57155883785151e-83,5.84802627080513e-81
"MYBL2","MYBL2","4605",1.16851136769804,-1.39988758239662,19.4574234909857,4.27042263410164e-82,1.55297801291501e-79
"APP","APP","351",2.42116396488972,-0.890149862975401,19.2619645839121,1.51462468804344e-80,5.38566880741848e-78
"RUNX2","RUNX2","860",1.42504566645852,-1.2687136005578,18.9432240532224,4.76638437536706e-78,1.65797644326627e-75
"SPIB","SPIB","6689",1.93957076808473,-0.895891844545778,18.8285189492406,3.69935028829714e-77,1.25943199921367e-74
"SEC61B","SEC61B","10952",2.79516786231183,0.276177579899821,18.2943024846769,4.46544513425175e-73,1.48857474152421e-70
"CCDC186","CCDC186","55088",1.78035494547639,-1.04777389002347,17.9588186828292,1.44495833472702e-70,4.71852618652388e-68
"DCK","DCK","1633",1.76388539980755,-0.972834062781473,17.5368826176292,1.81057426514016e-67,5.79419976330155e-65
"SLC20A1","SLC20A1","6574",1.70025371759948,-1.09820655567016,17.3867306137097,2.209893680109e-66,6.93343309322041e-64
"IGKC","IGKC","3514",3.19681303215587,-0.285725295592303,17.3293503207666,5.71984513451939e-66,1.76006234610471e-63
"HERPUD1","HERPUD1","9709",2.29727399452101,-0.222445175244383,16.5380997880844,2.12438860514619e-60,6.41364944734797e-58
"STMN1","STMN1","3925",2.07971389405474,-0.91474619877357,16.2594520289841,1.70878108756958e-58,5.06337151522237e-56
"ST6GALNAC4","ST6GALNAC4","27090",1.42441849527738,-1.22956846056684,16.2436626671782,2.18664632080468e-58,6.3615505053083e-56
"SELENOS","SELENOS","55829",1.974981179731,-0.786312783269833,16.03566749637,5.51687387138339e-57,1.57634819314296e-54
"HSP90B1","HSP90B1","7184",2.39747252450912,-0.101598656623206,15.9326967901477,2.68936141010705e-56,7.54955647774085e-54
"PPM1K","PPM1K","152926",1.80872760204519,-0.794494436797673,15.9228992078316,3.1253418204223e-56,8.62217146009952e-54
"SEL1L3","SEL1L3","23231",1.71543057992222,-0.918140946335215,15.7890368569548,2.41384978585022e-55,6.54644244464227e-53
"LDLRAD4","LDLRAD4","753",1.6944757629286,-0.952660675440533,15.7185317734251,7.04000289378835e-55,1.87745143839179e-52
"FCHSD2","FCHSD2","9873",1.6609908348471,-1.01246861022105,15.6825284169802,1.21401083273725e-54,3.18448972698832e-52
"TCL1A","TCL1A","8115",1.63064473639752,-1.21635425474313,15.4053258666684,7.75654401867447e-53,2.00181388456145e-50
"NUCB2","NUCB2","4925",1.5769265602047,-1.01434208843345,15.0464415027142,1.52514543300673e-50,3.87362731326042e-48
"NPC2","NPC2","10577",2.03530951918822,0.113762324835773,15.0253412787297,2.07309921889762e-50,5.18307196899699e-48
"GPR183","GPR183","1880",2.08406814048823,-0.317752092840819,14.9283700179522,8.45404081008636e-50,2.08112472311064e-47
"CIB2","CIB2","10518",0.994660880703703,-1.40193567572513,14.8661399304369,2.07441676426505e-49,5.02920343106137e-47
"ARL4C","ARL4C","10123",1.8335864963624,-0.707235520463053,14.7371309003723,1.31911883307067e-48,3.15033141014386e-46
"SELPLG","SELPLG","6404",1.40114145903201,-1.07645273874796,14.6821451819031,2.88896288109461e-48,6.79798456770514e-46
"LIME1","LIME1","54923",1.06007378610952,-1.39434485085185,14.3536266550626,2.95390478877375e-46,6.85006239495201e-44
"PTPRE","PTPRE","5791",1.50653909338465,-0.96701542313769,14.337486789584,3.69868793863786e-46,8.45467224373492e-44
"RNASE6","RNASE6","6039",1.59492319735614,-0.903751938989905,14.2839312583186,7.78660612385422e-46,1.75483781109565e-43
"ABHD15","ABHD15","116236",1.22398422335892,-1.25990279914907,13.9780150050177,5.20745830976562e-44,1.15728528353555e-41
"VEGFB","VEGFB","7423",1.78156446091827,-0.817375054568416,13.8784792615659,2.00735468343063e-43,4.39995647802378e-41
"SCN9A","SCN9A","6335",1.08093254709296,-1.33400588497357,13.8689233634289,2.28390741348162e-43,4.93848682744856e-41
"RUBCN","RUBCN","9711",1.26334800075699,-1.23951066410374,13.7712524489691,8.50271008675199e-43,1.81402485464158e-40
"FAM129C","FAM129C",NA,1.2361218629569,-1.27685518414558,13.6085731512695,7.44888504093674e-42,1.56828433605301e-39
"OPN3","OPN3","23596",1.57261884749436,-1.0207958480383,13.5588335072749,1.4394507636473e-41,2.99125346352214e-39
"CD2AP","CD2AP","23607",1.37735488124133,-1.14808382360827,13.5565379269931,1.48380774838761e-41,3.04389843358334e-39
"CCDC88A","CCDC88A","55704",1.69570989305334,-0.454082572191915,13.4665268263726,4.85925805400631e-41,9.78238641565905e-39
"PLEK","PLEK","5341",1.79114383264532,-0.510412583949952,13.466032995855,4.89088752735907e-41,9.78238641565905e-39
"SPON2","SPON2","10417",0.946195671402737,-1.41174356913828,13.2930303480827,4.68374673019175e-40,9.25242363330841e-38
"JAML","JAML","120425",1.45566264332806,-0.807723241359807,13.2289807327957,1.07364858484172e-39,2.09505500073809e-37
"SCAMP5","SCAMP5","192683",0.793303973387259,-1.43576011877603,12.9923150958768,2.22840849159261e-38,4.29599569565944e-36
"PMEPA1","PMEPA1","56937",1.59504576972725,-1.13566483962094,12.987277149155,2.37570090726345e-38,4.5254274068003e-36
"SPCS1","SPCS1","28972",1.95853829399868,-0.119476591490221,12.8788954586694,9.36164759726735e-38,1.76230262592794e-35
"CNPY3","CNPY3","10695",1.60756127097941,-0.68472124056469,12.7879687227635,2.93360144337086e-37,5.45820426690431e-35
"C12orf45","C12orf45",NA,1.3728890038573,-1.07541528946278,12.772042075477,3.58055696364013e-37,6.58534390519606e-35
"CXCR4","CXCR4","7852",1.87497763539565,-0.0377092280203033,12.2702169032952,1.69539117080713e-34,3.0827220595551e-32
"DNASE1L3","DNASE1L3","1776",1.53736121854397,-1.18346902692425,12.1943467996463,4.21697419435025e-34,7.5815510206515e-32
"AEBP1","AEBP1","165",0.80794913276031,-1.43286141640416,11.9444108926462,8.17226061047463e-33,1.45293713364672e-30
"DUSP5","DUSP5","1847",1.34881765390261,-1.11630506451319,11.9292419677183,9.76487307843682e-33,1.7170080673414e-30
"ARID3A","ARID3A","1820",1.31390900653306,-1.13324332081395,11.9007544806676,1.36343220047447e-32,2.37133463476e-30
"ERP29","ERP29","10961",1.87369213314084,0.0337437222812219,11.7614082745341,6.90306947176756e-32,1.18769908191132e-29
"TRAM1","TRAM1","23471",1.5914592436608,-0.618914853128912,11.7591803991473,7.08338763099342e-32,1.20575835620772e-29
"SCARB2","SCARB2","950",1.29513102369998,-1.11859521181761,11.6056340732665,4.14243378985887e-31,6.97716663910861e-29
"IRF2BP2","IRF2BP2","359948",1.58317813035066,-0.582553527411282,11.3317904076206,9.15425404487115e-30,1.52580436429149e-27
"TNFRSF21","TNFRSF21","27242",0.926301436839895,-1.37114207096242,11.2586922220882,2.067110608736e-29,3.40988008766853e-27
"IDH3A","IDH3A","3419",1.17065388035238,-1.21078482000715,11.0814477917929,1.45924008301875e-28,2.38258169065133e-26
"PPIB","PPIB","5479",1.85058856700045,0.00373647316041839,11.0770654986989,1.53091490933551e-28,2.47436055194722e-26
"TRAF4","TRAF4","9618",1.27810372195735,-1.15728154550066,11.0567903173428,1.91071485340885e-28,3.0573348369395e-26
