"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"FCGR2A","FCGR2A","2212",1.68516407494963,-0.719547394556696,21.6744764991463,1.27617407852698e-100,8.50835892937926e-98
"LST1","LST1","7940",1.95130293102439,-0.203757180236375,21.5049186735879,3.82892192508254e-99,2.45066318892983e-96
"TYMP","TYMP","1890",2.36221437549274,0.423025935356165,20.2562709271107,1.42752185053524e-88,8.78529889631323e-86
"FYB1","FYB1","2533",1.59187734536463,-0.930023612825889,20.0314591985024,9.9983752765031e-87,5.92533343701208e-84
"NFKBIA","NFKBIA","4792",2.53593163245718,0.194658803468065,19.4012246445234,1.19532665265795e-81,6.83086491756422e-79
"SMIM25","SMIM25",NA,1.44306793136295,-1.19309817170749,19.3132054976044,5.96116493856637e-81,3.28912414420691e-78
"CTSB","CTSB","1508",2.11553008534843,-0.0623951250440493,18.89089410859,1.21557060833708e-77,6.4834484346672e-75
"IER3","IER3","8870",2.28535983598031,-0.496092123305408,18.6877559158678,4.5052176909257e-76,2.32541897653233e-73
"APOBEC3A","APOBEC3A","200315",1.07915077886901,-1.40269854057206,18.4356872986235,3.79942222221341e-74,1.89982984305115e-71
"CD68","CD68","968",1.79361667880029,-0.555339990506994,18.3243467408648,2.64892651884705e-73,1.28440827963853e-70
"PSAP","PSAP","5660",2.12898443161293,0.191701544986337,18.1776060953381,3.37004529390638e-72,1.58600278669988e-69
"CXCL8","CXCL8","3576",1.76738577399806,-1.00568228136144,18.0075243550247,6.28085077889445e-71,2.87142552323115e-68
"G0S2","G0S2","50486",1.66400261991349,-1.1706440313332,17.9917460416405,8.22871285560048e-71,3.65743428895731e-68
"NCF2","NCF2","4688",1.52558302329245,-0.920130118506563,17.9672648202149,1.25075171090287e-70,5.40899408815049e-68
"DUSP1","DUSP1","1843",2.47470036582571,0.852085009344193,17.906567711829,3.52419245463851e-70,1.48396324912292e-67
"CD44","CD44","960",1.98989354357679,0.392001802532369,17.5342653470126,1.8915922101505e-67,7.76086332169694e-65
"MCEMP1","MCEMP1","199675",1.49010825673777,-1.121684536439,17.4302497902991,1.07228971099429e-66,4.28942691640491e-64
"TNFAIP3","TNFAIP3","7128",1.63140032951222,-0.823401450508193,16.8201531608291,2.33715298492618e-62,9.12116705165945e-60
"MS4A6A","MS4A6A","64231",1.56032631328289,-0.308608027684546,16.527053123447,2.53122883542583e-60,9.64337918944018e-58
"LILRB2","LILRB2","10288",1.17859380882268,-1.23314913102609,16.3312094135308,5.55647721508954e-59,2.06765562601506e-56
"C5AR1","C5AR1","728",1.22315215137399,-1.22003535982016,16.2087762638067,3.76757989179583e-58,1.37011467837784e-55
"FCGR3A","FCGR3A","2214",1.43847151998186,-1.03969026645642,16.0523923348126,4.2615981114055e-57,1.51532958623554e-54
"PPIF","PPIF","10105",1.43094689376175,-1.09044166543425,15.9750520859554,1.40332404554527e-56,4.88143218538475e-54
"TNFRSF1B","TNFRSF1B","7133",1.51688878273726,-0.880226316365771,15.9451011945397,2.2232480444394e-56,7.5689770125691e-54
"VEGFA","VEGFA","7422",1.48648312190628,-1.03932452393214,15.7171598816378,7.18785555958328e-55,2.38052321988195e-52
"S100A4","S100A4","6275",2.58262140883717,1.41763906035888,15.7162293628488,7.28989674234209e-55,2.38052321988195e-52
"FOS","FOS","2353",2.4929310830087,1.26986972006617,15.5478825852393,9.22268241403538e-54,2.9514428261396e-51
"C15orf48","C15orf48","84419",1.88274114790208,-0.601728741904836,15.432758093112,5.15598782028098e-53,1.61766590416306e-50
"SPI1","SPI1","6688",1.51895573933251,-0.211174808478716,15.0228946280096,2.14816006939811e-50,6.61013639816139e-48
"OSM","OSM","5008",1.04958798360518,-1.35047785327277,14.9039805617956,1.20233920893278e-49,3.62993012870442e-47
"UPP1","UPP1","7378",1.37792476363687,-0.918731085699872,14.6131242156552,7.6991663293055e-48,2.28137704509662e-45
"LILRA5","LILRA5","353514",1.01327682357425,-1.35369380156121,14.5850526583057,1.14565117570633e-47,3.33301172045036e-45
"ZFP36","ZFP36","7538",1.91645273522462,0.256459690604712,14.5654687120303,1.51109110709594e-47,4.31767300082894e-45
"CSF3R","CSF3R","1441",1.0687734209802,-1.25519500517636,14.4913793934839,4.29362516699622e-47,1.20530344380889e-44
"TGFBI","TGFBI","7045",1.32088167964749,-0.826943909813165,14.3738462148596,2.22801817727946e-46,6.14664118183598e-44
"COTL1","COTL1","23406",1.70344392533368,0.539122665139055,14.2888087375592,7.27696729532795e-46,1.97353819817869e-43
"ITGB2","ITGB2","3689",1.55519895435837,-0.172150561198288,14.2405381561925,1.42062986442224e-45,3.78858307677005e-43
"SH3BGRL3","SH3BGRL3","83442",1.94176787840374,1.24041752597303,13.997208942634,4.01031865276293e-44,1.05195260266983e-41
"BCL2A1","BCL2A1","597",1.47423924850413,-0.764754710957105,13.8976353194634,1.54934431797992e-43,3.99855781161238e-41
"HBEGF","HBEGF","1839",1.28365138741062,-1.19496540287012,13.8802664685129,1.9594603687247e-43,4.97671831110538e-41
"SOCS3","SOCS3","9021",1.43754035292096,-0.770056350790957,13.5591717535953,1.43302737894988e-41,3.58279235790266e-39
"MCL1","MCL1","4170",1.66790769166239,0.00479718759443706,13.4388091470338,6.99155252960411e-41,1.72110510809531e-38
"LAPTM5","LAPTM5","7805",1.50360409521921,0.656848573347653,13.3251822143602,3.08413617509809e-40,7.47716105117343e-38
"CLEC7A","CLEC7A","64581",1.21317321882971,-0.760524373184931,13.266295127681,6.62478447911884e-40,1.58213696194598e-37
"DUSP6","DUSP6","1848",1.3421467681344,-1.06150588758234,13.0072282477878,1.84353872937248e-38,4.33800929539546e-36
"CCL4","CCL4","6351",1.37467145421281,-1.18594029438488,12.9647337436376,3.1626574448952e-38,7.33415677909683e-36
"DSE","DSE","29940",1.25984792850873,-0.879996775104062,12.7390843365088,5.40419747309607e-37,1.22471115873718e-34
"SLC43A2","SLC43A2","124935",1.23472915794082,-1.00019434874457,12.7386388341366,5.4343161221386e-37,1.22471115873718e-34
"SLC2A3","SLC2A3","6515",1.51565808919836,-0.667797132783773,12.5099489961639,9.19894643674912e-36,2.04433808242254e-33
"LITAF","LITAF","9516",1.62799812007094,0.0756843769700701,12.4594659888636,1.70663785648056e-35,3.74080990980075e-33
"MNDA","MNDA","4332",1.2920298515397,-0.617584893841925,12.4049020460018,3.31969849318685e-35,7.17817507965984e-33
"RETN","RETN","56729",1.14975326062427,-1.22795073579701,12.2760580132651,1.58018465533593e-34,3.37127128933736e-32
"FGL2","FGL2","10875",1.2040650713458,-0.578596514801319,12.2399743275896,2.43942874724849e-34,5.1359604453583e-32
"IGSF6","IGSF6","10261",1.19196901114881,-0.622726710894289,12.1782798874766,5.11103624359571e-34,1.06209988225682e-31
"LGALS1","LGALS1","3956",1.71046343038891,0.573189749542285,12.0807329857108,1.6341517877545e-33,3.35231573793073e-31
"ANPEP","ANPEP","290",1.04786658839381,-1.2079740027813,12.0375834747902,2.72499519872036e-33,5.51932255376258e-31
"CTSL","CTSL","1514",1.30038368419587,-0.9986344128473,11.6927716478632,1.52453935803971e-31,3.04926928349917e-29
"LILRB3","LILRB3","11025",1.03682553088436,-1.1286536456673,11.6173229696959,3.62409280626228e-31,7.15914925839539e-29
"EMP3","EMP3","2014",1.56411772705279,0.248903519151167,11.5787162153929,5.63302436040289e-31,1.09919539988789e-28
"STXBP2","STXBP2","6813",1.36615265395289,-0.783131025693028,11.4818673624921,1.69278606063643e-30,3.26340599472814e-28
"MXD1","MXD1","4084",1.06053283482045,-1.23202757129032,11.3706625619628,5.92422930977517e-30,1.12849515697277e-27
"SLC25A37","SLC25A37","51312",1.25827279661956,-1.08372513300574,11.3436590055362,8.0164881290819e-30,1.50908031239341e-27
"EREG","EREG","2069",1.16696961075291,-1.28743715239051,11.263340507406,1.96306077473663e-29,3.65243435541406e-27
"GSTO1","GSTO1","9446",1.38674164350099,-0.387107399306778,11.2125003263998,3.44972830445376e-29,6.34472443673157e-27
"NINJ1","NINJ1","4814",1.10606416224681,-1.12492272214795,11.1488462089109,6.9642758477013e-29,1.2663111118076e-26
"FTH1","FTH1","2495",1.93493552857218,4.47526562439086,11.1288381443586,8.67830923828291e-29,1.56024299013219e-26
"LCP2","LCP2","3937",1.07271230791965,-1.11041173431703,11.1227585852464,9.27767610768228e-29,1.64946772665582e-26
"TREM1","TREM1","54210",1.06402717430866,-1.17316924692556,10.9698233615747,4.92190540796614e-28,8.65444048712815e-26
"SLC7A7","SLC7A7","9056",1.05286520360621,-1.12129927405778,10.9609823734866,5.41673059035502e-28,9.42098980176855e-26
"GLUL","GLUL","2752",1.54002518028153,-0.372567402876721,10.9594474303775,5.50753356822691e-28,9.47591877690309e-26
"NPC2","NPC2","10577",1.38682425185721,0.113762324835773,10.9421862164143,6.63869988283966e-28,1.13006209388635e-25
"SAMHD1","SAMHD1","25939",1.26146544416595,-0.178412619847654,10.9005905396235,1.04011681221351e-27,1.75188516970825e-25
"BRI3","BRI3","25798",1.58035501919701,0.370651441180829,10.8419252239725,1.95393660083458e-27,3.25676453645356e-25
"LILRB1","LILRB1","10859",1.07013552457771,-1.15801379606801,10.6721166319283,1.19026063570141e-26,1.96343921977921e-24
"GRN","GRN","2896",1.44414027140436,0.307805590284875,10.3504350883312,3.3890737234129e-25,5.53352741309488e-23
"GPCPD1","GPCPD1","56261",1.2262270300645,-0.876612465091333,10.1929863207928,1.68499715138164e-24,2.72339792113713e-22
"VIM","VIM","7431",1.67386872623948,2.21037314663718,10.1867218566592,1.7951575936665e-24,2.87243166562576e-22
