"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"SQSTM1","SQSTM1","8878",1.47636455829479,-0.359557758830242,12.1151251243545,1.08581437624848e-33,2.04401362757081e-31
"GRN","GRN","2896",1.51377761449576,0.307805590284875,12.0687080157156,1.88475586945224e-33,3.50674170547736e-31
"CTNNB1","CTNNB1","1499",1.34298140693334,-0.640120938615804,11.844223686882,2.63841101408241e-32,4.85255340647501e-30
"CSTB","CSTB","1476",1.81402020666355,0.688917510900994,11.8263641346299,3.24828790512431e-32,5.90634713294251e-30
"GNA13","GNA13","10672",1.11431271346182,-1.04547236648365,11.7282013549616,1.01334012312428e-31,1.82184891124849e-29
"CMTM6","CMTM6","54918",1.33667391276943,-0.144052696886064,11.7059981876626,1.30911355581277e-31,2.32745844517335e-29
"METRNL","METRNL","284207",1.24015144108263,-0.699320851947643,11.6615306480787,2.18339245073383e-31,3.83917171474638e-29
"CTSL","CTSL","1514",1.24267268651425,-0.9986344128473,11.5943437785632,4.71280900259902e-31,8.19670183158554e-29
"TNFRSF1B","TNFRSF1B","7133",1.20343383827072,-0.880226316365771,11.4135627317482,3.65888826830201e-30,6.29525496570972e-28
"BTG1","BTG1","694",1.53859525088993,0.872983555618343,11.4096552831328,3.82333057905925e-30,6.50820346760925e-28
"HLA-DQA2","HLA-DQA2","3118",1.22673441068706,-0.695742349241428,11.2954895879276,1.37265583655037e-29,2.31198589901499e-27
"MREG","MREG","55686",0.899117797778339,-1.32762772390702,11.2756353066883,1.71223740552271e-29,2.85390736726759e-27
"A2M","A2M","2",1.13752430184774,-1.17734563666122,11.2138196172853,3.39972872864182e-29,5.60815045226781e-27
"RNF130","RNF130","55819",1.12773035947183,-0.623589026675165,10.9322430017273,7.39197134561752e-28,1.20692789286965e-25
"KLF6","KLF6","1316",1.5287466895441,0.994974682431296,10.6165933854642,2.13643114266635e-26,3.45303380947517e-24
"SERPINB9","SERPINB9","5272",1.16560446374004,-0.899925972722202,10.3516226580766,3.34802788504682e-25,5.35717941886341e-23
