"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"TINAGL1","TINAGL1","64129",0.012094746621917,-1.39867526174946,0,1,1
"IQCC","IQCC","55721",0.00645468494729215,-1.44995857889467,0,1,1
"FNDC5","FNDC5","252995",0.0164344691649985,-1.4599405239754,0,1,1
"TMEM54","TMEM54","113452",0.110300093872694,-1.38250694535664,0,1,1
"GJB5","GJB5","2709",0.0557832110363009,-1.44246281337467,0,1,1
"GJB4","GJB4","127534",0.00755244780550791,-1.45431171955061,0,1,1
"GJB3","GJB3","2707",0.0251004612116181,-1.44539862406622,0,1,1
"GJA4","GJA4","2701",0.00864655411084388,-1.45560503521627,0,1,1
"CLSPN","CLSPN","63967",0.0361374371453122,-1.41349500410729,0,1,1
"BMP8A","BMP8A","353500",0.00184822982451116,-1.46042831575844,0,1,1
"HPCAL4","HPCAL4","51440",4.41314136047657e-04,-1.46157616675965,0,1,1
"BMP8B","BMP8B","656",0.00292488819048985,-1.45249048621948,0,1,1
"RIMKLA","RIMKLA","284716",0.00269003913498721,-1.45796204772467,0,1,1
"CDC20","CDC20","991",0.127191047904,-1.4140057338305,0,1,1
"KIF2C","KIF2C","11004",0.0247703017427978,-1.44015930489883,0,1,1
"RAD54L","RAD54L","8438",9.64389503647939e-04,-1.45615642107642,0,1,1
"PDZK1IP1","PDZK1IP1","10158",0.0373314601603828,-1.39417216802452,0,1,1
"TMEM61","TMEM61","199964",0.00289263917493204,-1.44588190587109,0,1,1
"PCSK9","PCSK9","255738",0.00405475709989554,-1.45775216690983,0,1,1
"TACSTD2","TACSTD2","4070",0.0239863081471096,-1.08052414813932,0,1,1
"AK4","AK4","205",0.0206543520456913,-1.43633076065016,0,1,1
"DIRAS3","DIRAS3","9077",0.00659628259781045,-1.46094662766638,0,1,1
"DEPDC1","DEPDC1","55635",0.116271792482955,-1.43841993601616,0,1,1
"ADGRL2","ADGRL2","23266",0.00518703913939128,-1.45494664426223,0,1,1
"CLCA2","CLCA2","9635",0.0171736162235124,-1.44802165461398,0,1,1
"AKNAD1","AKNAD1","254268",4.06203230877838e-05,-1.46202245202318,0,1,1
"GPSM2","GPSM2","29899",0.0359167250436272,-1.38514900374302,0,1,1
"PSRC1","PSRC1","84722",0.0227464811108151,-1.45209176208744,0,1,1
"GSTM3","GSTM3","2947",0.0436993248258334,-1.43736291615366,0,1,1
"INKA2","INKA2","55924",1.16497119208164e-05,-1.4571695907365,0,1,1
"IGSF3","IGSF3","3321",0.00750301625169548,-1.44172603897438,0,1,1
"FAM72D","FAM72D","728833",0.00201786148402736,-1.45853517765635,0,1,1
"ANXA9","ANXA9","8416",0.00206962910465211,-1.46022718159248,0,1,1
"SEMA6C","SEMA6C","10500",0.00426688268600636,-1.45870371430648,0,1,1
"TUFT1","TUFT1","7286",0.0117190568569575,-1.44742061945017,0,1,1
"OAZ3","OAZ3","51686",0.00825164066545117,-1.44962804489867,0,1,1
"C2CD4D","C2CD4D","100191040",0.0104503219116577,-1.45843178904218,0,1,1
"SPRR1B","SPRR1B","6699",0.0466600389699941,-1.43955559081237,0,1,1
"S100A3","S100A3","6274",0.00710120649587041,-1.45917174313865,0,1,1
"S100A1","S100A1","6271",0.00325187692594696,-1.45837584618206,0,1,1
"CKS1B","CKS1B","1163",0.191688881072539,-1.14111548717817,0,1,1
"DCST2","DCST2","127579",0.00425138100003042,-1.45959485300909,0,1,1
"EFNA3","EFNA3","1944",0.0056409087911844,-1.4429903099183,0,1,1
"EFNA1","EFNA1","1942",0.00339376338589315,-1.40918364075147,0,1,1
"RAB25","RAB25","57111",0.090078123694205,-1.32358187156663,0,1,1
"TMEM79","TMEM79","84283",0.00628371010597907,-1.42151622509341,0,1,1
"IQGAP3","IQGAP3","128239",0.00502092390219649,-1.45341734872491,0,1,1
"CRABP2","CRABP2","1382",0.00307855846111477,-1.45104676435926,0,1,1
