"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"CIITA","CIITA","4261",1.45270574620778,-0.417778881006434,7.97463033115074,9.09879869668406e-16,6.06624491440174e-13
"SETX","SETX","23064",1.38642240206916,-0.799967955242211,7.90375115636389,1.60149258735577e-15,1.02501931561119e-12
"N4BP2L2","N4BP2L2","10443",1.55850055300657,-0.0568239253847112,7.78122405230728,4.20799476799717e-15,2.49378238084158e-12
"POLR2J3","POLR2J3","548644",1.48888449083804,-0.529562675889436,7.76506840732742,4.77452343854386e-15,2.72846962643358e-12
"ARHGAP24","ARHGAP24","83478",1.18058160909506,-1.0261181687531,7.17224538646206,4.13903919484115e-13,2.13641181150495e-10
"DDX17","DDX17","10521",1.5576310615662,0.30488818870289,7.04129625826568,1.05998293826559e-12,5.30024593599614e-10
"SP100","SP100","6672",1.36688864793528,-0.437635396665152,7.00779548371353,1.34472983178033e-12,6.52030970858092e-10
"NKTR","NKTR","4820",1.39624649083974,-0.624157755205547,6.85771483034984,3.85341334946155e-12,1.81348432366866e-09
"BCL11A","BCL11A","53335",1.27678665260863,-0.70799736737501,6.78756751776701,6.25652348045018e-12,2.86030377744809e-09
"ANKRD44","ANKRD44","91526",1.25834561363197,-0.593045703812583,6.7598044468837,7.569638235895e-12,3.36449392812655e-09
"ARID1B","ARID1B","57492",1.32582223082019,-0.466225651159409,6.734924644139,8.97329297128344e-12,3.8805854279326e-09
"IKZF3","IKZF3","22806",1.12795394536116,-1.01925978593409,6.72927494249046,9.32592450458189e-12,3.92695047362671e-09
"GABPB1-AS1","GABPB1-AS1","100129387",1.34744301992156,-0.6693223559422,6.57443840368071,2.65035732357469e-11,1.08739403934663e-08
"RIPOR2","RIPOR2","9750",1.1852423851549,-0.732876913682959,6.28724656616425,1.73086794068217e-10,6.59419474258463e-08
"TRIM38","TRIM38","10475",1.23694921503276,-0.644679723877901,6.27019415896978,1.93007449986549e-10,7.18212141217388e-08
"SP140","SP140","11262",1.10263979575476,-0.991722994742529,6.22509966451267,2.57099428761209e-10,9.34965445365479e-08
"LINC02397","LINC02397","100507616",1.04151442995135,-1.18287624131497,6.21119401711509,2.80756912297054e-10,9.98309189703371e-08
"STX7","STX7","8417",1.24724060632655,-0.510160075010754,6.15674566508499,3.95590126901825e-10,1.37605165664263e-07
"RSRP1","RSRP1","57035",1.35946969821463,-0.123864820515495,6.12724144434508,4.75799044421453e-10,1.61984266165695e-07
"ACAP1","ACAP1","9744",1.12696935482348,-0.778007404689963,5.97911375925789,1.18710602083972e-09,3.95726738322007e-07
"CD52","CD52","1043",1.3354707300019,0.423600695455833,5.82645750780822,2.97950920750997e-09,9.34806408418961e-07
"CLEC2D","CLEC2D","29121",1.12197849427094,-0.964545547018409,5.79195100711902,3.65712658876354e-09,1.12534004897703e-06
"MEF2C","MEF2C","4208",1.21922084278363,-0.435214266999257,5.76755151465981,4.22444398251088e-09,1.27538355026711e-06
"GOLGA8A","GOLGA8A","23015",0.919513033460743,-1.32400308122379,5.69562469423372,6.44100483692271e-09,1.88332836652713e-06
"HLA-DMB","HLA-DMB","3109",1.20653915782293,0.227229270898162,5.69476045086434,6.47353666389551e-09,1.88332836652713e-06
"BOD1L1","BOD1L1","259282",1.24515808518833,-0.400614960922063,5.54525299798611,1.53099417930654e-08,4.22369618329034e-06
"LNPEP","LNPEP","4012",1.09484914410853,-0.912056594929414,5.42885280525388,2.94843425390122e-08,7.99625364350396e-06
"PCSK7","PCSK7","9159",1.11948992977423,-0.782446370884731,5.23392006243152,8.58281674318072e-08,2.25137132307598e-05
"MPHOSPH8","MPHOSPH8","54737",1.15338682506197,-0.629681585845468,5.02005833777937,2.65818228959311e-07,6.86025400254506e-05
"OGA","OGA","10724",1.12306258359115,-0.73629061576006,5.01618342712666,2.71209737687195e-07,6.88829684560762e-05
"UHRF2","UHRF2","115426",0.911259105196481,-1.24667642188904,4.99537670548512,3.02012223845424e-07,7.55077749023536e-05
"PNN","PNN","5411",1.20318848172482,-0.347959119513049,4.89106981832174,5.14671111049588e-07,1.22914215640365e-04
"MBD4","MBD4","8930",1.05973748615451,-0.883649156515362,4.88039742069708,5.43203486309769e-07,1.27820573300627e-04
"SETBP1","SETBP1","26040",0.89202799462716,-1.25000047531603,4.78371440692309,8.81240347922024e-07,2.04358359523193e-04
"ADAM28","ADAM28","10863",1.00458652039693,-1.01715032964507,4.76378774388932,9.72572858150441e-07,2.22316261475217e-04
"NCOA3","NCOA3","8202",1.04078151370279,-0.768332957477034,4.56309176639448,2.57106563772357e-06,5.794312854819e-04
"ANKRD11","ANKRD11","29123",1.21492281801142,-0.334027938545554,4.50019219652056,3.45942669746374e-06,7.58277898439962e-04
"AKAP13","AKAP13","11214",1.09832319052383,-0.126035383122477,4.45211302603237,4.32936368301912e-06,9.23655310559853e-04
"FNBP4","FNBP4","23360",1.01416094400109,-0.882615119406541,4.39966306442162,5.51584615817636e-06,0.00114622148541532
"FCRL1","FCRL1","115350",0.841126214730704,-1.28995410460594,4.32879841158012,7.61953483504382e-06,0.00155325330371238
"TUT4","TUT4","23318",0.994431555608702,-0.913643685374858,4.3273767486677,7.66870889277406e-06,0.00155325330371238
"AFF3","AFF3","3899",0.874004368588618,-1.19765230868949,4.1628695159394,1.59361321351707e-05,0.00314807469499835
"SMCHD1","SMCHD1","23347",1.04605241286141,-0.676826159118581,4.15269584762402,1.66595141480427e-05,0.00325084007174185
"ASH1L","ASH1L","55870",1.02245966634326,-0.820912350274915,4.09091407251301,2.17684047902034e-05,0.00414662196485768
"EML4","EML4","27436",0.999023545181251,-0.83776951520149,4.07462082875232,2.33453440705322e-05,0.00439469235850102
"LRMP","LRMP",NA,0.957569714291567,-0.958501014477593,4.01668788958351,2.98754817085136e-05,0.0055585765443945
"MYCBP2","MYCBP2","23077",1.03184485208608,-0.499550656588971,4.00112861905488,3.19042342522357e-05,0.00586781209505775
"KANSL1","KANSL1","284058",0.997854157972112,-0.742326147475644,3.95504283053589,3.87061438333647e-05,0.00695884278064796
"LUC7L3","LUC7L3","51747",1.06318489524865,-0.422824975171835,3.92561870263219,4.37432968135275e-05,0.00777707213681393
"ZEB2","ZEB2","9839",1.03747836328185,-0.41873846134682,3.88073539506322,5.26349672145396e-05,0.00925507813626207
"MICAL3","MICAL3","57553",0.857766749631863,-1.20067749947123,3.87114889567471,5.47434095135537e-05,0.00952118799593884
"RCSD1","RCSD1","92241",0.920296695221888,-0.972157712251797,3.84696332462795,6.04224762860538e-05,0.0103959144414317
"ZNF791","ZNF791","163049",0.948021626247166,-0.891410935759704,3.81944363955261,6.75590112177157e-05,0.0112605389426528
"SNX29","SNX29","92017",0.886676496680461,-1.11187788926377,3.77652690939247,8.02927481082785e-05,0.012977416792733
"KIAA1551","KIAA1551",NA,0.972892443244442,-0.792178647998556,3.73853340336285,9.34195629576502e-05,0.0148000636325283
"FAM129C","FAM129C",NA,0.807487076804883,-1.27685518414558,3.70263851745775,1.07652696032335e-04,0.016723794070033
"PTPRC","PTPRC","5788",0.982993098527409,0.374888537633586,3.67494542196786,1.19999661887369e-04,0.0184626402871133
"RBM39","RBM39","9584",1.0560097002642,0.169068200008987,3.65555667064013,1.29422075911328e-04,0.019174839228307
"RNF19A","RNF19A","25897",0.908040210799305,-1.02311729773702,3.63855050365982,1.38253552880592e-04,0.0202027992295825
"LIMD2","LIMD2","80774",0.964384010781308,-0.260651325684398,3.57047148311104,1.79580228856356e-04,0.025428878247173
"TRAF3IP3","TRAF3IP3","80342",0.881534913965809,-1.00748988505016,3.55617420244801,1.8961466831585e-04,0.0266142483133501
"ORAI2","ORAI2","80228",0.946460439607116,-0.66672228453852,3.54117824827512,2.00701128191781e-04,0.0272154131542092
"MDM4","MDM4","4194",0.947447371737002,-0.654931373014707,3.48787571515849,2.4520280966554e-04,0.0329705055248597
"SELL","SELL","6402",0.885246513576286,-1.03060797109258,3.41938037193979,3.15933304768807e-04,0.0414364656525056
"MBNL1","MBNL1","4154",0.969963758270065,-0.191259258245475,3.34756273789769,4.10164598949298e-04,0.0529277721595783
"TNFRSF13B","TNFRSF13B","23495",0.831281018492185,-1.10819747045409,3.2409481012481,5.98952308392737e-04,0.0760621895761284
"TNRC6B","TNRC6B","23112",0.941841035805334,-0.582185020064781,3.22179990165867,6.40379927006094e-04,0.0800524938439415
"HNRNPH1","HNRNPH1","3187",0.998562398340536,-0.22240294872768,3.19159917802892,7.11127324370689e-04,0.0882073512965534
"MARCH1","MARCH1",NA,0.895214420274213,-0.56470403646456,3.1345548524026,8.64775109767602e-04,0.105627988789247
"MTRNR2L12","MTRNR2L12","100463498",0.965123836706364,-0.40783938024829,3.13192730912671,8.7253879026186e-04,0.105768887749849
"FUS","FUS","2521",1.01243968210352,0.0122663833687412,3.04845865131406,0.00115515977323941,0.136916381715583
"FAM111A","FAM111A","63901",0.825440746396316,-1.12722112279323,3.03241458128636,0.00121827066615689,0.143334918596885
"CD53","CD53","963",0.904506107291486,-0.116449969798939,3.02913189603846,0.0012315661570516,0.143841533423231
"FAM214A","FAM214A","56204",0.801641353494118,-1.16965674181649,2.95780857383851,0.00155528443275931,0.177757901489869
"TTC14","TTC14","151613",0.866628267858729,-0.922215506059964,2.95003061058192,0.00159492045227003,0.180256234736652
"SESN3","SESN3","143686",0.826317882764946,-1.06487010799907,2.9253217060517,0.00172702183821349,0.190579837470718
"IGLC3","IGLC3","3539",0.954902425395511,-1.1343143427215,2.92162874241248,0.00174759957435758,0.190715944983845
"SLC38A1","SLC38A1","81539",0.865463661748042,-0.908056484543952,2.92013976006288,0.00175595934865593,0.190715944983845
