"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"ZNFX1","ZNFX1","57169",0.827315094628915,0.232275240687797,5.80769966644968,3.1979222176595e-09,8.58917798391374e-07
"INHBA","INHBA","3624",0.905414816653251,2.45346231738402,5.72583391563909,5.19411482252005e-09,1.37142238483419e-06
"BST2","BST2","684",0.784874181106924,2.73836691819081,5.63635596668834,8.7601157665099e-09,2.27441805684485e-06
"SCIMP","SCIMP","388325",0.82054123626926,0.786214602646147,5.5759540158271,1.24118748197695e-08,3.16970796626834e-06
"APOL6","APOL6","80830",0.820066261550028,1.3953489551697,5.48089394505966,2.13247397587067e-08,5.35801283808279e-06
"SLFN5","SLFN5","162394",0.774888151890673,0.101947950872158,4.53489832432875,2.89241021671947e-06,7.15205815175491e-04
"SECTM1","SECTM1","6398",0.758460457184182,0.534143697915412,3.92891604243959,4.27578247412866e-05,0.0104075217784338
"IL1RN","IL1RN","3557",0.766832277199566,0.180451384509226,3.90579253763038,4.70586470331061e-05,0.0112781477458727
"MCEMP1","MCEMP1","199675",0.727707996423338,4.24858961128123,3.78995732609671,7.54799555672758e-05,0.0178155567852579
"LGALS9","LGALS9","3965",0.716119111332634,2.19128524242583,3.50561784769257,2.28097960853773e-04,0.0530344781220906
"EVL","EVL","51466",0.723254358362971,2.39598655249603,3.44340897799987,2.875966279906e-04,0.0658850039829055
"ADAR","ADAR","103",0.72875403010926,1.2187406234453,3.42072198044957,3.12680602277864e-04,0.0705933104678923
"FBXO6","FBXO6","26270",0.719175386638996,0.116946842090933,3.35658801600904,3.95029825784196e-04,0.0879110660866601
"BLVRA","BLVRA","644",0.709509007053939,1.93722561203576,3.32084519257974,4.4924769794475e-04,0.0985687413884975
"TGM2","TGM2","7052",0.760248212858618,1.59479668669533,3.21557713926995,6.51583652196695e-04,0.140977362971113
"HP","HP","3240",0.771024258657369,2.43064160512106,3.15110137047316,8.14058404464321e-04,0.173717833215688
"SPATS2L","SPATS2L","26010",0.713416586117709,1.25485502586224,3.08950080693548,0.00100335803106668,0.211220424431849
"HERC6","HERC6","55008",0.663920494916389,-0.675684632260428,2.97442620039019,0.00146882227673482,0.305084179026334
"GPD1","GPD1","2819",0.717117113540783,1.29194639286849,2.90737159887435,0.00182369909858379,0.373810323128135
"RTCB","RTCB","51493",0.70016096353905,0.493571247623693,2.78992110349002,0.00263766330538663,0.533630116510558
"PARP10","PARP10","84875",0.691679678258503,0.124379301945604,2.66535786618837,0.00384732603986825,0.768380064731637
"XRN1","XRN1","54464",0.683881594225861,-0.119680733279543,2.55147608117194,0.00536577732577915,1
"HCAR2","HCAR2","338442",0.683501709330397,0.494017238357944,2.24381116769271,0.0124258126304381,1
"UNC93B1","UNC93B1","81622",0.673420830839263,1.41789969501309,2.1394517059576,0.0162034681208616,1
"PSMB9","PSMB9","5698",0.663990503642262,1.68784770533878,1.92802454427963,0.0269306256437974,1
"ZBP1","ZBP1","81030",0.626335172319958,-0.790311352390321,1.84334422456194,0.0326441825584068,1
"STAC3","STAC3","246329",0.655191227695705,0.445800689242408,1.68901026487571,0.0456137901213187,1
"DTX3L","DTX3L","151636",0.655919418732246,0.321531198728748,1.68684052272349,0.0458220716961702,1
"FABP4","FABP4","2167",0.66813643575313,5.83564746566973,1.67775720006097,0.0467023246476804,1
"ITIH5","ITIH5","80760",0.659580425840269,0.818445404519971,1.57854690156313,0.0572251434721997,1
"LYSMD2","LYSMD2","256586",0.646818151230974,0.847151855632291,1.49262559450414,0.0677727289204575,1
"DRAP1","DRAP1","10589",0.638901879942924,2.1455845155044,1.48152391731655,0.0692386208700782,1
"IFI16","IFI16","3428",0.647509551150772,1.36344188655251,1.44483317974488,0.074257458694121,1
"MYD88","MYD88","4615",0.644871058754646,1.13365564119617,1.40920565053624,0.0793922293967136,1
"TOR1B","TOR1B","27348",0.635430536085284,-0.214199611454162,1.40316192318711,0.0802893176708264,1
"CARD16","CARD16","114769",0.636248394721579,2.44150847980005,1.39184165990606,0.0819901987511306,1
"SERPING1","SERPING1","710",0.639909823368953,2.92077120568215,1.23117134730526,0.109134091021961,1
"PCOLCE2","PCOLCE2","26577",0.6421387178476,1.61606289819078,1.206741171873,0.113770550926744,1
"USP30-AS1","USP30-AS1","100131733",0.624440156027326,-0.045758425742762,1.03082352272248,0.151315838024762,1
"APOL1","APOL1","8542",0.620979466816145,0.0597511429630363,0.904056468289584,0.182986263667624,1
"RTP4","RTP4","64108",0.611743112113926,-0.486339657458472,0.863902077916401,0.193824204864036,1
"FFAR4","FFAR4","338557",0.620415807241749,1.26593666816467,0.826790048465067,0.204181236799734,1
"PML","PML","5371",0.613755020504418,-0.158711713870862,0.769844289452129,0.220699082794156,1
