"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"UBE2B","UBE2B","7320",0.416972444499986,1.43432404173231,0,0.992100218976423,1
"BTG1","BTG1","694",0.383274937591661,2.37185827680333,0,0.99219037874439,1
"ZFYVE16","ZFYVE16","9765",0.395906401270614,0.329169592875596,0,0.994019419916715,1
"WAC","WAC","51322",0.396107015185867,0.533605886860117,0,0.994626861026093,1
"GDF15","GDF15","9518",0.51770646180138,-0.952020356675707,0,0.994817467786793,1
"CD48","CD48","962",0.442066206794275,-0.577378894848517,0,0.994977786403362,1
"MAF1","MAF1","84232",0.395959668231899,0.651042719201296,0,0.995182107866309,1
"DDX17","DDX17","10521",0.39509710301874,1.77513830701512,0,0.995799296124712,1
"UBALD2","UBALD2","283991",0.383967449205527,0.407812258420952,0,0.996591543723713,1
"POLR2J3","POLR2J3","548644",0.379886703124881,0.700867432549906,0,0.996674316197987,1
"MTHFD2","MTHFD2","10797",0.396439624903367,-0.101458293133348,0,0.996705725921954,1
"CRTAM","CRTAM","56253",0.428571027938082,-0.465728411716519,0,0.99679805514421,1
"PHLDA3","PHLDA3","23612",0.398832114952379,2.11942953298874,0,0.996900009752353,1
"NOP53","NOP53","29997",0.38612292493718,1.78633157934991,0,0.996991724244312,1
"FAM89A","FAM89A","375061",0.400426266356472,2.0137048817979,0,0.997308603413644,1
"NOL7","NOL7","51406",0.383037108995739,0.80842724316971,0,0.997313076078074,1
"EIF4A2","EIF4A2","1974",0.392427164755426,1.99832599785025,0,0.997811036882879,1
"GCC2","GCC2","9648",0.364878189555998,1.00896456590604,0,0.997824419550334,1
"ERGIC1","ERGIC1","57222",0.374413879022571,0.385982694751994,0,0.997840297824067,1
"RSL1D1","RSL1D1","26156",0.378074438306766,1.27739962263599,0,0.997928538212467,1
"RBP4","RBP4","5950",0.275341554188362,1.4710563278388,0,0.998099990918868,1
"OPTN","OPTN","10133",0.376288258601941,0.119643780029369,0,0.998254950349867,1
"BCL2A1","BCL2A1","597",0.359179306259721,1.81733913945139,0,0.998302486868324,1
"GGA1","GGA1","26088",0.370280731509595,0.311422430002983,0,0.998434905710268,1
"BBC3","BBC3","27113",0.45819845566254,-0.754005765396882,0,0.998480026322229,1
"ANKRD28","ANKRD28","23243",0.366235345687585,0.138180224615187,0,0.99850213727728,1
"DNAJB9","DNAJB9","4189",0.415947120024006,-0.43779384125266,0,0.99853889598423,1
"CAPN2","CAPN2","824",0.369152508097574,0.190720481607519,0,0.998541646348684,1
"HPGD","HPGD","3248",0.362155196021178,0.396470723620357,0,0.998567602214877,1
