"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"C1QB","C1QB","713",0.499342518709109,5.87328077702473,0,0.999973071484982,1
"PDLIM1","PDLIM1","9124",0.515105372977123,2.72945974517982,0,0.999973993788869,1
"S100A13","S100A13","6284",0.502048166966573,1.71427917890074,0,0.999987288851933,1
"TMEM273","TMEM273","170371",0.499995359704212,0.655604674328906,0,0.999988516341692,1
"EVL","EVL","51466",0.504468478787409,2.39598655249603,0,0.999994112277865,1
"PARAL1","PARAL1","101929371",0.496726517034003,1.16655246719874,0,0.999998176554075,1
"IRS2","IRS2","8660",0.481101714101885,1.18850964145765,0,0.99999944681663,1
"ROGDI","ROGDI","79641",0.48898754264247,0.709893345658815,0,0.9999996130677,1
"ITIH5","ITIH5","80760",0.474049226772831,0.818445404519971,0,0.999999854608826,1
"TBC1D10C","TBC1D10C","374403",0.485681155520226,0.753612938393741,0,0.999999889305093,1
"PHLDA3","PHLDA3","23612",0.492006287534981,2.11942953298874,0,0.999999901145576,1
"HCAR2","HCAR2","338442",0.477520304769066,0.494017238357944,0,0.99999995557972,1
"S100A9","S100A9","6280",0.467233561000739,4.70267127211441,0,0.999999999963275,1
"C1QC","C1QC","714",0.442096951165922,4.62450682356397,0,0.999999999994274,1
"SVIL","SVIL","6840",0.457948445239929,1.84472425857978,0,0.99999999999802,1
"MME","MME","4311",0.435115021746585,1.17071566842535,0,0.999999999999606,1
"VMO1","VMO1","284013",0.416669604785845,1.25000833485316,0,0.999999999999822,1
"FFAR4","FFAR4","338557",0.441677706710448,1.26593666816467,0,0.999999999999859,1
"MRC1","MRC1","4360",0.45694405013041,4.1155162318924,0,0.99999999999997,1
"RAC2","RAC2","5880",0.439937021876191,2.06410065011365,0,0.999999999999999,1
"GCA","GCA","25801",0.435698717718705,1.76822516400111,0,1,1
"KLHL17","KLHL17","339451",0.00612869138914308,-0.962171320105888,0,1,1
"ISG15","ISG15","9636",0.0223503842307066,2.61742576126094,0,1,1
"C1orf159","C1orf159","54991",0.00549359116651069,-0.937989143568658,0,1,1
"TTLL10-AS1","TTLL10-AS1","100506376",6.50394802874363e-04,-1.02265626861742,0,1,1
"TTLL10","TTLL10","254173",0.00726580038049539,-0.996699570017279,0,1,1
"SDF4","SDF4","51150",0.0191956215200948,0.892697633668799,0,1,1
"B3GALT6","B3GALT6","126792",0.022277210487891,-0.453523876675872,0,1,1
"C1QTNF12","C1QTNF12","388581",0.00227752011522545,-1.01636150481869,0,1,1
"UBE2J2","UBE2J2","118424",7.05445292691932e-05,-0.144003829230925,0,1,1
"CPTP","CPTP","80772",0.00836928788936162,-0.728653112702489,0,1,1
"TAS1R3","TAS1R3","83756",0.00260391847819948,-1.0208007240775,0,1,1
"AURKAIP1","AURKAIP1","54998",0.0636371396415119,1.5782702315821,0,1,1
"MRPL20","MRPL20","55052",0.123568551587268,1.44395381905916,0,1,1
"SSU72","SSU72","29101",0.137194490213059,1.69359861221634,0,1,1
"FNDC10","FNDC10","643988",0.0783845832151924,-0.604287621055262,0,1,1
"MMP23B","MMP23B","8510",1.78467417371944e-05,-1.01429756946345,0,1,1
"TMEM52","TMEM52","339456",0.00150163656683296,-1.00930091391003,0,1,1
"PRKCZ","PRKCZ","5590",0.0258989866656182,-0.926074152545361,0,1,1
"PRKCZ-AS1","PRKCZ-AS1","100506504",0.00165118945809466,-1.01890928959306,0,1,1
"FAAP20","FAAP20","199990",0.0363903375043857,0.291497269111265,0,1,1
"RER1","RER1","11079",0.0712103272902632,1.60597434302919,0,1,1
"PEX10","PEX10","5192",0.0302423032624434,-0.59080506176499,0,1,1
"PANK4","PANK4","55229",0.0194140759123594,-0.765765346291776,0,1,1
"MMEL1","MMEL1","79258",0.0134851100819331,-0.945740731809254,0,1,1
"TTC34","TTC34","100287898",0.00927902383698208,-0.978113830985379,0,1,1
"PRDM16","PRDM16","63976",4.29442174608399e-04,-1.02296570923796,0,1,1
"TPRG1L","TPRG1L","127262",0.00104026932293605,-0.378381043689331,0,1,1
"DFFB","DFFB","1677",6.28664143655457e-04,-0.931340169358942,0,1,1
"C1orf174","C1orf174","339448",0.0574582030411327,-0.159757854063746,0,1,1
"LINC01134","LINC01134","100133612",2.77912872869907e-04,-1.00164139518504,0,1,1
"NPHP4","NPHP4","261734",0.00240824987053731,-0.911314848374722,0,1,1
"KCNAB2","KCNAB2","8514",0.0220931565181189,0.971293262806227,0,1,1
"GPR153","GPR153","387509",0.0782753136377133,-0.720266825506933,0,1,1
"ACOT7","ACOT7","11332",0.0107764267172972,0.527028990424693,0,1,1
"PLEKHG5","PLEKHG5","57449",2.62208450058934e-04,-1.02337866614701,0,1,1
"ZBTB48","ZBTB48","3104",0.00742265685634475,-0.662315792274978,0,1,1
"THAP3","THAP3","90326",0.00615375765077136,-0.693974225578806,0,1,1
"CAMTA1","CAMTA1","23261",0.241858993761925,1.12332056475116,0,1,1
"VAMP3","VAMP3","9341",0.113921995182741,0.770328937266485,0,1,1
"PARK7","PARK7","11315",0.117774590254643,2.5704070763837,0,1,1
"ERRFI1","ERRFI1","54206",0.00712753530230215,-0.886067026418849,0,1,1
"SLC45A1","SLC45A1","50651",0.00632334045647717,-0.998475402127874,0,1,1
"H6PD","H6PD","9563",0.120985550168476,0.0250824908661733,0,1,1
"NMNAT1","NMNAT1","64802",0.00591888054175917,-0.670527123217831,0,1,1
"RBP7","RBP7","116362",0.123430883068123,-0.170964473123727,0,1,1
"PGD","PGD","5226",0.208830988101116,1.80679792793499,0,1,1
"PEX14","PEX14","5195",0.098723213317543,-0.221791451418048,0,1,1
"CASZ1","CASZ1","54897",0.00247366950573679,-0.865422872448896,0,1,1
"SRM","SRM","6723",0.115287765329425,0.515828691742506,0,1,1
"UBIAD1","UBIAD1","29914",0.00827661790666876,-0.748893371191212,0,1,1
"FBXO2","FBXO2","26232",3.35371112886181e-04,-1.02122741464325,0,1,1
"FBXO44","FBXO44","93611",0.00133464282443815,-0.891207796125838,0,1,1
"FBXO6","FBXO6","26270",0.0431867223240483,0.116946842090933,0,1,1
"AGTRAP","AGTRAP","57085",0.0666256516192067,0.830670762859563,0,1,1
"PLOD1","PLOD1","5351",0.0357707161941341,-0.164265929224003,0,1,1
"MIIP","MIIP","60672",0.104337175020186,0.498821806160906,0,1,1
