"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"KLHDC8B","KLHDC8B","200942",0.778449481483798,-0.00828379773608333,8.59430733879707,4.3828847664853e-18,1.62563283076924e-15
"HPGD","HPGD","3248",0.791561762911254,0.396470723620357,8.57888676079447,5.01055782453637e-18,1.81522022768901e-15
"LDHB","LDHB","3945",0.811636462403771,2.00379291574514,8.52235919478965,8.16759693540491e-18,2.89170056953949e-15
"CD63","CD63","967",0.719075061525218,5.23041172587937,8.46092357193586,1.38415646488667e-17,4.68747595869665e-15
"MARCO","MARCO","8685",0.726583380038836,5.09102221578531,6.84183551337228,3.98228414604681e-12,1.29241713389828e-09
"TREM1","TREM1","54210",0.717852307244004,3.15228641244509,6.77125824558151,6.49783888037723e-12,2.06578232813299e-09
"ALDH1A1","ALDH1A1","216",0.727311936160221,1.74762336795484,6.28522481056711,1.65878811968224e-10,5.16812026568198e-08
"C1QB","C1QB","713",0.74798706263756,5.87328077702473,6.26870125285882,1.84445235373306e-10,5.63389779734385e-08
"ATP1B1","ATP1B1","481",0.704746840232193,1.98557994928845,5.19580864525653,1.02564240415734e-07,3.07258795614674e-05
"VAT1","VAT1","10493",0.708108594354057,1.37148261747683,5.06911188496798,2.00993442637188e-07,5.90769028189078e-05
"GPNMB","GPNMB","10457",0.696956611346877,3.1060237497515,4.95003596402853,3.72955391385021e-07,1.07590723833257e-04
"BCL2A1","BCL2A1","597",0.707407785127399,1.81733913945139,4.92928881600644,4.14788643931752e-07,1.17483227184888e-04
"MCEMP1","MCEMP1","199675",0.682965493430516,4.24858961128123,4.63786365230308,1.76736702726774e-06,4.83018307908366e-04
"PPIC","PPIC","5480",0.692628255988117,0.611055224862092,4.44920051817333,4.32460653461539e-06,0.00116152966545239
"MCOLN1","MCOLN1","57192",0.692646285037572,1.07480999025554,4.35857171051834,6.56687349475183e-06,0.00170497925502073
"TEX14","TEX14","56155",0.652793903927519,-0.464233207426438,3.77952025274604,7.87133782534864e-05,0.0201015902693904
"NAGLU","NAGLU","4669",0.655171941118711,0.21091397755567,3.12086888290575,9.0242425166401e-04,0.223142301467015
"CD59","CD59","966",0.657414100204052,1.6125156796472,3.03892287743526,0.00118812272727197,0.289196497585044
"NOP10","NOP10","55505",0.635525574416975,3.63764409238914,2.91188870920956,0.00179754103041175,0.424274154117489
"TSPAN3","TSPAN3","10099",0.647498819564757,1.28609963753824,2.62146010055977,0.00437985098159121,1
"APOE","APOE","348",0.657161202981153,5.76106531430943,2.61714077801614,0.00443565327003669,1
"UGCG","UGCG","7357",0.631721373478643,-0.301628666489277,2.24546006761907,0.0123728362001799,1
"PSMA7","PSMA7","5688",0.624359967580851,3.55542429676565,2.24284946289411,0.0124568012306391,1
"SUSD1","SUSD1","64420",0.631496081760121,-0.114047315472099,2.17469113622216,0.0148304250106403,1
"DNASE2B","DNASE2B","58511",0.620677770190188,-0.592301073156273,2.12557798573699,0.0167731725606587,1
"BSG","BSG","682",0.620607479733566,2.70039869524159,1.68704470704761,0.0458024387648638,1
"PRDX1","PRDX1","5052",0.612856527992581,4.24696822303909,1.677530583966,0.0467244579820389,1
"MLPH","MLPH","79083",0.615082208783712,0.759290418959981,1.23272492506017,0.108843907040482,1
"CAMP","CAMP","820",0.617593739047397,0.0536955533676409,1.10520566202322,0.134539556651831,1
"FGR","FGR","2268",0.61117243303396,0.630517670200208,1.06171320349746,0.144187112233134,1
"ETHE1","ETHE1","23474",0.608548151873282,1.51041857612513,1.00068172934718,0.158494280589165,1
"PLBD1","PLBD1","79887",0.600597689236628,2.06200183666526,0.625596940040937,0.265791989791931,1
"BHLHE41","BHLHE41","79365",0.592214525563732,0.986352234101697,0.272223602720373,0.39272595925078,1
"OSCAR","OSCAR","126014",0.588128688433005,2.05482369717741,0.142572026891929,0.44331456161014,1
"ATP6V1F","ATP6V1F","9296",0.585996913745572,3.50174067122656,0.0582398431933769,0.476778980967174,1
"ASAH1","ASAH1","427",0.583221272240071,3.73912020628952,0,0.542816890046262,1
"HES2","HES2","54626",0.581210821059459,-0.820543724214131,0,0.624205563129387,1
"VEGFB","VEGFB","7423",0.575762138418679,1.56147828990446,0,0.653804858607726,1
"HSD17B14","HSD17B14","51171",0.56989868050315,-0.255446089817438,0,0.773398739400817,1
"BLOC1S2","BLOC1S2","282991",0.565965283488359,1.53984652796255,0,0.79796685124846,1
"OPN3","OPN3","23596",0.563821752295918,0.584180271403363,0,0.808714200761907,1
"DNASE2","DNASE2","1777",0.563990152294567,1.81890783522546,0,0.819974762858886,1
"FTL","FTL","2512",0.5731944386103,9.90813386489359,0,0.856674503199751,1
"TNNI2","TNNI2","7136",0.556733716934836,1.06533417663748,0,0.869377872692569,1
"SCCPDH","SCCPDH","51097",0.556793484824582,1.08225633578044,0,0.879265062582656,1
"ATP6V1D","ATP6V1D","51382",0.55521131849992,0.992274738033694,0,0.898302986249149,1
"PEPD","PEPD","5184",0.551990939695636,1.28800506808687,0,0.925097456407876,1
"GPR137B","GPR137B","7107",0.546248908822983,0.425059545335457,0,0.950593766052043,1
"CTSL","CTSL","1514",0.537632977413533,2.80303431913567,0,0.975420350378626,1
"FBP1","FBP1","2203",0.540177429550797,4.59811792065071,0,0.985882114339623,1
"RRAGD","RRAGD","58528",0.523386671740798,0.479935343926984,0,0.995281907560267,1
"DECR1","DECR1","1666",0.527920273169404,2.02873221810977,0,0.99580879094172,1
"GLRX","GLRX","2745",0.53083889492156,3.56611018030371,0,0.99814615525822,1
"CTSD","CTSD","1509",0.541240866043237,6.05044527097051,0,0.998200015342725,1
"PPARG","PPARG","5468",0.521749007390958,2.37471798160427,0,0.998359472691013,1
"PDLIM1","PDLIM1","9124",0.520058848011534,2.72945974517982,0,0.998910851307287,1
"TMEM251","TMEM251","26175",0.507977143261215,0.550784474486894,0,0.999360381599002,1
"MGLL","MGLL","11343",0.505731078772825,0.603595327299335,0,0.999390201359025,1
"GAPLINC","GAPLINC","100505592",0.516587731727772,-0.212729508177501,0,0.999562354640689,1
"AVPI1","AVPI1","60370",0.50516906977196,0.602937780047946,0,0.999563687816315,1
"CARS2","CARS2","79587",0.507355761766376,0.702572437822095,0,0.999596894186628,1
"PLA2G15","PLA2G15","23659",0.502666823448646,0.894222493088833,0,0.999713819096841,1
"C1QC","C1QC","714",0.493435361690026,4.62450682356397,0,0.999803980943422,1
"CPE","CPE","1363",0.49885848167777,0.541602308640038,0,0.999844160706649,1
"UBASH3B","UBASH3B","84959",0.499594747709404,0.159042828521315,0,0.999857652111447,1
"FMNL2","FMNL2","114793",0.496914402400977,0.66736351407665,0,0.999871195117042,1
"PEBP1","PEBP1","5037",0.51755976208156,3.11556197080317,0,0.999873054026392,1
"STOM","STOM","2040",0.494456257465208,1.26866880911044,0,0.999878454278675,1
