"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"GZMA","GZMA","3001",0.349455485005574,0.374611933260468,0,0.999982214518589,1
"CISH","CISH","1154",0.419002195039077,-0.604093373175764,0,0.999992597480618,1
"CD69","CD69","969",0.351062794313723,0.40738639955444,0,0.999993631798027,1
"IFNG","IFNG","3458",0.396484905407261,-0.62664139763129,0,0.999995753381291,1
"HCST","HCST","10870",0.3569628308504,0.948644643482471,0,0.999997172809084,1
"KLRC2","KLRC2","3822",0.428702420292974,-0.747727664468122,0,0.999997867127929,1
"CTSW","CTSW","1521",0.380575778856828,-0.188410759811182,0,0.999999164927056,1
"ALOX5AP","ALOX5AP","241",0.340954460505053,0.229456041984255,0,0.999999616639531,1
"HLA-DPB1","HLA-DPB1","3115",0.359165900752962,-0.115537824720252,0,0.999999646283994,1
"VIM","VIM","7431",0.337483426840227,2.21474301916717,0,0.99999966169547,1
"S100A10","S100A10","6281",0.326066591525771,1.27568357380263,0,0.999999699235715,1
"IL32","IL32","9235",0.31555372434558,2.1529865205742,0,0.999999726278916,1
"HLA-DRB1","HLA-DRB1","3123",0.324907816881727,0.27229385490804,0,0.99999990107861,1
"SH3BGRL3","SH3BGRL3","83442",0.347397591452424,2.25597528195345,0,0.999999971885285,1
"TRAC","TRAC","28755",0.302138852975244,1.39688468443657,0,0.999999975711636,1
"CALM1","CALM1","801",0.342805616330502,1.69169066964981,0,0.999999977548992,1
"LCP1","LCP1","3936",0.299551655114423,0.435261491669572,0,0.999999996564341,1
"C12orf75","C12orf75","387882",0.355020060496583,-0.522495468485432,0,0.999999998986166,1
"KLF6","KLF6","1316",0.233594138974444,1.51438318656311,0,0.999999999651901,1
"STK4","STK4","6789",0.284954173399025,0.463813210289912,0,0.999999999794618,1
"STK17B","STK17B","9262",0.277124362405464,0.397448460817501,0,0.999999999799041,1
"BCL2","BCL2","596",0.319920066482742,-0.453964712234768,0,0.999999999828897,1
"EIF1","EIF1","10209",0.357642193870196,3.04060770886838,0,0.999999999839248,1
"ZFP36L2","ZFP36L2","678",0.239001502605802,1.08126881153544,0,0.999999999887538,1
"COTL1","COTL1","23406",0.252391165990367,0.431437583309006,0,0.999999999983437,1
"PTPN22","PTPN22","26191",0.331533345501418,-0.511227348706813,0,0.999999999987196,1
"MALAT1","MALAT1","378938",0.203098809306223,6.742173235751,0,0.999999999991021,1
"UBALD2","UBALD2","283991",0.284802514472243,-0.29903529257766,0,0.999999999996807,1
"RBPJ","RBPJ","3516",0.261308884296776,-0.179849159936147,0,0.999999999999288,1
"C6orf48","C6orf48",NA,0.280309331485633,-0.29426493968639,0,0.999999999999368,1
"GSTK1","GSTK1","373156",0.244958262201909,0.0766913012605909,0,0.999999999999734,1
"PTGES3","PTGES3","10728",0.260472009322086,-0.0128396179056182,0,0.999999999999783,1
"CTSC","CTSC","1075",0.235991044420721,0.108810763006854,0,0.999999999999899,1
"CAPG","CAPG","822",0.281614608305087,-0.483618201370781,0,0.999999999999949,1
"LGALS3","LGALS3","3958",0.218765000018386,0.0339654338983253,0,0.999999999999962,1
"ANKRD28","ANKRD28","23243",0.308621904189106,-0.648317854495539,0,0.999999999999974,1
"CD52","CD52","1043",0.198701555317788,1.89038427012621,0,0.999999999999982,1
"SARAF","SARAF","51669",0.220450763473992,0.864531724523005,0,0.99999999999999,1
"S100A4","S100A4","6275",0.1410634611707,2.16146232154459,0,0.999999999999996,1
"C12orf57","C12orf57","113246",0.196847289870996,0.21645211457626,0,0.999999999999997,1
"TPT1","TPT1","7178",0.310998135612631,4.67377860634302,0,0.999999999999998,1
"APOBEC3G","APOBEC3G","60489",0.219168490760491,-0.0130076306333579,0,0.999999999999998,1
"DRAP1","DRAP1","10589",0.220340507859989,0.0884177315406307,0,0.999999999999999,1
"CDK6","CDK6","1021",0.297080007646771,-0.720544351858158,0,1,1
"ANXA2","ANXA2","302",0.200077974133409,0.0483462829772254,0,1,1
"MDFIC","MDFIC","29969",0.275569415462928,-0.609844467953667,0,1,1
"SAMD11","SAMD11","148398",0.00180038087700714,-1.1806831646232,0,1,1
"KLHL17","KLHL17","339451",0.00858271291543235,-1.14924586124346,0,1,1
"AGRN","AGRN","375790",0.00620897245912871,-1.16966932528874,0,1,1
"C1QTNF12","C1QTNF12","388581",0.00147518954941453,-1.17603621555785,0,1,1
"DVL1","DVL1","1855",0.0145198651903667,-1.13053906966581,0,1,1
"AURKAIP1","AURKAIP1","54998",0.0277455242774312,-0.466890840170211,0,1,1
"CCNL2","CCNL2","81669",0.0821593395285699,-0.892515940952021,0,1,1
"ATAD3A","ATAD3A","55210",0.00851725884370416,-1.11814875929662,0,1,1
"SSU72","SSU72","29101",0.098126487038072,-0.437406568583853,0,1,1
"MIB2","MIB2","142678",0.0209808879841908,-0.967895778125074,0,1,1
"MMP23B","MMP23B","8510",0.00671241102014258,-1.17067622249155,0,1,1
"CDK11A","CDK11A","728642",0.0353535311621625,-0.940459839150383,0,1,1
"GNB1","GNB1","2782",0.0391713382042046,-0.562852073348934,0,1,1
"TMEM52","TMEM52","339456",0.00381228041367926,-1.17982318700161,0,1,1
"GABRD","GABRD","2563",0.00155579447253992,-1.17891537191166,0,1,1
"SKI","SKI","6497",0.0174284946786867,-0.940327250225638,0,1,1
"TTC34","TTC34","100287898",1.82543192696422e-04,-1.17408646485833,0,1,1
"MEGF6","MEGF6","1953",0.00173609710854591,-1.16581010841755,0,1,1
"LRRC47","LRRC47","57470",0.00641656914780261,-1.05244132061483,0,1,1
"CEP104","CEP104","9731",0.00781899575568777,-1.048006329049,0,1,1
"NPHP4","NPHP4","261734",0.00208693803509506,-1.16785017266077,0,1,1
"KCNAB2","KCNAB2","8514",0.019168249577304,-0.89249820275859,0,1,1
"ACOT7","ACOT7","11332",0.0052299145259944,-1.00125723309019,0,1,1
"HES2","HES2","54626",0.0047244274932197,-1.17758137793047,0,1,1
"ZBTB48","ZBTB48","3104",0.021714497111641,-1.11686855017732,0,1,1
"KLHL21","KLHL21","9903",0.0108125864225887,-1.12644471305494,0,1,1
"VAMP3","VAMP3","9341",0.00528778617842415,-1.06971876576324,0,1,1
"PER3","PER3","8863",0.0054282996281433,-1.15743676657591,0,1,1
