"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"PEBP1","PEBP1","5037",0.659951930313673,-0.267327599499775,0.421901475778456,0.336555515865975,1
"SON","SON","6651",0.654668594957251,0.102030379579432,0.359577911436632,0.359587303938289,1
"SMAP2","SMAP2","64744",0.634100658357231,-0.685722408808703,0.340753286351581,0.366650224000459,1
"CD84","CD84","8832",0.624987631393137,-0.786208823446772,0.296066640928382,0.383594373179295,1
"NDFIP1","NDFIP1","80762",0.629176052962126,-0.532639249612149,0.281751742883492,0.389071469624443,1
"EIF4B","EIF4B","1975",0.623572290565117,-0.314923949110525,0.221835200922207,0.412224608813238,1
"SEPT9","SEPT9",NA,0.617980893760593,-0.367651902702178,0.192559948279888,0.423654846563567,1
"ITGAL","ITGAL","3683",0.611284687072339,-0.715100142099248,0.185347597950388,0.426481125270883,1
"FZD3","FZD3","7976",0.588557275368464,-1.16668704777803,0.140041139266418,0.444315935324647,1
"SELENOW","SELENOW","6415",0.607315943580117,-0.428284826691434,0.132031515078707,0.447481746931525,1
"PITPNC1","PITPNC1","26207",0.597929098229215,-0.768880913425999,0.0975039512506317,0.461164617137876,1
"TC2N","TC2N","123036",0.596344375696113,-0.810171437303994,0.0869439156224593,0.465359399095198,1
"TMEM123","TMEM123","114908",0.593821322228423,-0.441967689961623,0.0527395872296587,0.478970517254075,1
"BCL11B","BCL11B","64919",0.589604020004693,-0.345511669726585,0.0260232101016128,0.489619816500543,1
"SFI1","SFI1","9814",0.586909307894266,-0.926781055557276,0.0183161267482289,0.492693615196919,1
"CIRBP","CIRBP","1153",0.587010832195771,0.428017388167612,0.0102310608951539,0.495918629595822,1
"PTPN11","PTPN11","5781",0.582045319161438,-1.00104645141355,0,0.512786295024158,1
"SRGN","SRGN","5552",0.576874718133033,0.796346989276565,0,0.515083166306207,1
