"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"GZMA","GZMA","3001",1.02293354885419,0.374611933260468,5.40717213868964,3.31660328043566e-08,1.82996445138797e-05
"CD3G","CD3G","917",0.862576637169884,0.485000391852051,4.04706067043758,2.62363801396307e-05,0.0131190099566947
"PTPN22","PTPN22","26191",0.791230482497241,-0.511227348706813,3.82171332590261,6.68888148974498e-05,0.0324329674901241
"FOSB","FOSB","2354",0.852511164035603,0.029818916854149,3.78911181077992,7.62836702432376e-05,0.0357645407994469
"IL32","IL32","9235",0.874195520082772,2.1529865205742,3.78283348982854,7.82300436210638e-05,0.0357645407994469
"EVL","EVL","51466",0.832784423230695,0.835611890348994,3.66454167906,1.24888249883612e-04,0.0555093579552133
"CD52","CD52","1043",0.822182380667073,1.89038427012621,3.27548505686161,5.30195644679397e-04,0.229288121905812
"CD8B","CD8B","926",0.763603249659146,-0.513434995078888,3.13940789627044,8.50279454756933e-04,0.358034777778044
"ID2","ID2","3398",0.791386293644343,0.256122641520475,2.71361068283518,0.00333658126162219,1
"CD160","CD160","11126",0.655998868005501,-1.06235440108243,2.61191021292863,0.00451235552544517,1
"HLA-DPB1","HLA-DPB1","3115",0.74712417950372,-0.115537824720252,2.50543615755065,0.00612728113432004,1
"DAPK2","DAPK2","23604",0.644786045673179,-1.02989481746251,2.09883483082025,0.0179351734450895,1
"ARHGAP9","ARHGAP9","64333",0.687302508765398,-0.627619294000068,2.04219752543442,0.0205863183264932,1
"CD3E","CD3E","916",0.684975403374716,0.875153900334634,1.51654571338537,0.0647152791722077,1
"SCML4","SCML4","256380",0.634172966231208,-0.877218078199804,1.22458730649115,0.11038779817636,1
"TRBC2","TRBC2","28638",0.663644742568371,0.87249314976104,0.967789545037802,0.166592935371883,1
"TRAC","TRAC","28755",0.653919216795774,1.39688468443657,0.936028327827032,0.174646870419137,1
"CD96","CD96","10225",0.628900635008716,-0.370954138207799,0.750560727937026,0.226472258207285,1
"ZFP36","ZFP36","7538",0.614298413038747,-0.25148016916304,0.446540782011899,0.327610846170967,1
"IL2RB","IL2RB","3560",0.593996948974659,-0.459311152889817,0.160529381910259,0.436234559515958,1
"JUND","JUND","3727",0.593264978849182,2.15415554464433,0.127308315641255,0.449350179097542,1
"MATK","MATK","4145",0.587943591757196,-0.546139700862388,0.0572594425676081,0.47717015295151,1
"GZMH","GZMH","2999",0.579929466113078,-0.698688943218829,0,0.53932754404015,1
"PRF1","PRF1","5551",0.578682384041633,-0.646720167230131,0,0.549080017150318,1
"GSTP1","GSTP1","2950",0.576878144412898,-0.224836373908323,0,0.551753541930113,1
"SRSF7","SRSF7","6432",0.565273687621357,0.427003382589098,0,0.611260593743607,1
"DUSP1","DUSP1","1843",0.558594062881274,0.476637501593604,0,0.630916067023473,1
"IFITM2","IFITM2","10581",0.557107685985705,0.365186948968198,0,0.650992719577727,1
"STOM","STOM","2040",0.561688424425933,-0.615368649757038,0,0.672574256855047,1
"CLNK","CLNK","116449",0.571591342936326,-1.04598620075029,0,0.681968507498099,1
"CCL3","CCL3","6348",0.56051649044309,-0.89776490868939,0,0.690124864074817,1
"SRGAP3","SRGAP3","9901",0.563703826758585,-0.987021597379488,0,0.741681567410034,1
"CHST12","CHST12","55501",0.533346034139343,-0.637397503986885,0,0.851320400750456,1
"CD69","CD69","969",0.496003393201624,0.40738639955444,0,0.878465570745756,1
"KIR2DL4","KIR2DL4","3805",0.560237187579939,-1.11432005045197,0,0.900876973384796,1
"HLA-DPA1","HLA-DPA1","3113",0.499191531932193,-0.0730510543781178,0,0.904781724294203,1
"ACAP1","ACAP1","9744",0.496499110940022,0.144725471757136,0,0.914214925224743,1
"AOAH","AOAH","313",0.534877936431183,-0.931130018188418,0,0.916648878256957,1
"PLA2G16","PLA2G16",NA,0.508401687046959,-0.834703882632508,0,0.965760442201239,1
"CST7","CST7","8530",0.465336004830292,0.0190584588071029,0,0.967046540663525,1
"RUNX3","RUNX3","864",0.478363461283535,-0.453332068206253,0,0.967422810643973,1
"SYTL3","SYTL3","94120",0.513019063960162,-0.925022496097607,0,0.973505973549969,1
"ABHD17A","ABHD17A","81926",0.45697485690136,-0.261865535625986,0,0.984075341025992,1
"LSP1","LSP1","4046",0.434146026566303,0.170147576689863,0,0.987860847011603,1
"SEPT7","SEPT7",NA,0.430884043205846,0.619749449920344,0,0.989026849992562,1
"LGALS3","LGALS3","3958",0.421589929971621,0.0339654338983253,0,0.990579652016004,1
"ITGAE","ITGAE","3682",0.469422839327149,-0.725985253626476,0,0.992973001403133,1
"PIK3R1","PIK3R1","5295",0.45623708846844,-0.618050034422884,0,0.993541486836256,1
"CTSA","CTSA","5476",0.476965601297596,-0.818753824314067,0,0.99425883545773,1
"PDCD4","PDCD4","27250",0.421716049565799,-0.272165140955581,0,0.995738989253126,1
"KLF6","KLF6","1316",0.369840079283553,1.51438318656311,0,0.996052583367229,1
"TRDC","TRDC","28526",0.42488513135112,-0.587568407589965,0,0.996188954052759,1
"PNRC1","PNRC1","10957",0.391697691321765,0.322115753738812,0,0.996979328152738,1
"HLA-DRB1","HLA-DRB1","3123",0.389456891445728,0.27229385490804,0,0.997020596038807,1
"HLA-C","HLA-C","3107",0.43793736647421,2.91637926559601,0,0.998659419159387,1
"MALAT1","MALAT1","378938",0.339474557843067,6.742173235751,0,0.998820809556931,1
"TUBA1A","TUBA1A","7846",0.384682025728864,-0.243595012611167,0,0.99887972431947,1
"STK17A","STK17A","9263",0.382387621663594,0.149504059691671,0,0.998966714749016,1
"BTG1","BTG1","694",0.363353603779517,1.7635983465117,0,0.999165210238248,1
"FUS","FUS","2521",0.376108013740172,0.178162377009372,0,0.999195872392866,1
"ALOX5AP","ALOX5AP","241",0.362844859305575,0.229456041984255,0,0.999222557779999,1
"CYTIP","CYTIP","9595",0.397398622978904,-0.365203496761562,0,0.999256475735746,1
"ZFP36L1","ZFP36L1","677",0.352187104966763,-0.0975841374476181,0,0.999512399390993,1
"ANKRD28","ANKRD28","23243",0.412553140926108,-0.648317854495539,0,0.999528653966228,1
"MBP","MBP","4155",0.37690548687191,-0.336308900353745,0,0.999762216122174,1
"CCL3L1","CCL3L1","6349",0.48411496483337,-1.06577189330704,0,0.999785128589035,1
"CYBA","CYBA","1535",0.36094205178557,1.52753258311997,0,0.9998179262937,1
"FOS","FOS","2353",0.266865294552508,0.789951710848197,0,0.99986559862685,1
"RGS1","RGS1","5996",0.373449027191253,-0.581809494808001,0,0.999888936709148,1
"FAM173A","FAM173A",NA,0.424832223548103,-0.812608749914224,0,0.99989824518228,1
"IRF1","IRF1","3659",0.338970400729871,-0.231603722247382,0,0.99991081616932,1
"HLA-E","HLA-E","3133",0.351787522594664,1.77401474157876,0,0.999919491962801,1
"BLOC1S1","BLOC1S1","2647",0.3559303353674,-0.340811597789584,0,0.999944187133752,1
"ZFP36L2","ZFP36L2","678",0.279332706039734,1.08126881153544,0,0.999959569917325,1
