"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"CST7","CST7","8530",0.568666893848915,0.0190584588071029,0,0.624817780451851,1
"CTSW","CTSW","1521",0.559483650377423,-0.188410759811182,0,0.703086006992668,1
"RARRES3","RARRES3",NA,0.556713564660048,-0.0287576899946838,0,0.706085046471891,1
"EVL","EVL","51466",0.54789167927196,0.835611890348994,0,0.756799802920466,1
"TRBC2","TRBC2","28638",0.538225846502389,0.87249314976104,0,0.767286188905592,1
"JAML","JAML","120425",0.553272329950717,-0.567409870748266,0,0.773557349203512,1
"HLA-DPB1","HLA-DPB1","3115",0.531632991781797,-0.115537824720252,0,0.852267371153844,1
"PTMS","PTMS","5763",0.52593653630727,-0.576808385700895,0,0.911735840615486,1
"CLIC1","CLIC1","1192",0.508773564386885,0.880246051223755,0,0.919692053448409,1
"GNLY","GNLY","10578",0.456923832005516,-0.323152853084456,0,0.963678444820796,1
"CYBA","CYBA","1535",0.492539590136777,1.52753258311997,0,0.969135500142911,1
"CD7","CD7","924",0.468739848200395,0.311840520521384,0,0.982294140215678,1
"PRF1","PRF1","5551",0.497520521338699,-0.646720167230131,0,0.985382590912047,1
"CYTOR","CYTOR","112597",0.480742836777046,-0.393694230216079,0,0.986440900398289,1
"ACTB","ACTB","60",0.480198841119904,3.45245334628043,0,0.987033338099463,1
"S100A6","S100A6","6277",0.466915120163037,1.9514165644178,0,0.987806519517299,1
"CKLF","CKLF","51192",0.454260642575557,0.420867600930965,0,0.99034185471442,1
"APOBEC3G","APOBEC3G","60489",0.458409454967739,-0.0130076306333579,0,0.992400838269704,1
"ANXA1","ANXA1","301",0.430477556450556,0.85451317869096,0,0.99378993905039,1
"CLEC2B","CLEC2B","9976",0.453796464003882,-0.178687708215496,0,0.995923600428297,1
"LGALS1","LGALS1","3956",0.412152802788835,-0.0177041093133975,0,0.996753723402245,1
"HLA-DRB1","HLA-DRB1","3123",0.430934446460362,0.27229385490804,0,0.997031575439884,1
"CORO1A","CORO1A","11151",0.429888632164373,1.18605330470301,0,0.997515533602709,1
"FKBP11","FKBP11","51303",0.474547458764787,-0.696305493356913,0,0.998000752953017,1
"FYB1","FYB1","2533",0.417964416795176,0.553481953231733,0,0.998373569513111,1
"LCK","LCK","3932",0.418813614843679,0.209685122035087,0,0.999409971471696,1
"LSP1","LSP1","4046",0.410565528506143,0.170147576689863,0,0.99952862506453,1
"LAG3","LAG3","3902",0.452549823101441,-0.769004730370742,0,0.999809971372983,1
"PSME1","PSME1","5720",0.394784209411221,0.469307752865605,0,0.999818821661197,1
"ITGAE","ITGAE","3682",0.449518378290629,-0.725985253626476,0,0.999871306313369,1
"CD69","CD69","969",0.363100558912339,0.40738639955444,0,0.999890138207371,1
"CD96","CD96","10225",0.40943487477423,-0.370954138207799,0,0.999929158570164,1
"GAPDH","GAPDH","2597",0.373715932680692,1.56801115176479,0,0.999956366263322,1
"CFL1","CFL1","1072",0.377816514646568,1.73432064344746,0,0.999988391458087,1
"ACTG1","ACTG1","71",0.34340694210187,2.29023694097268,0,0.999991818084587,1
"MT2A","MT2A","4502",0.406464103949498,-0.702977942518272,0,0.999993285724181,1
"CALR","CALR","811",0.356520124619126,-0.168888135500968,0,0.999994479902742,1
"PFN1","PFN1","5216",0.36194848822788,1.86922772924993,0,0.999995422735319,1
"STK17A","STK17A","9263",0.354985888379353,0.149504059691671,0,0.999995483546854,1
"HLA-DPA1","HLA-DPA1","3113",0.353307593073341,-0.0730510543781178,0,0.999996391848627,1
"LAPTM5","LAPTM5","7805",0.334156997202967,0.444859606578322,0,0.999998464843335,1
"PSME2","PSME2","5721",0.340206272854729,0.0542306582183126,0,0.999998840978385,1
"PSMB9","PSMB9","5698",0.336661467975973,0.235408492504252,0,0.999999013514092,1
"TBC1D10C","TBC1D10C","374403",0.343786836908809,-0.174907032513974,0,0.999999641645472,1
"ABRACL","ABRACL","58527",0.345954352760485,-0.241723519080612,0,0.999999711030496,1
"C12orf75","C12orf75","387882",0.369884890747249,-0.522495468485432,0,0.999999722954078,1
"MYL6","MYL6","4637",0.334636488393958,1.73168757322836,0,0.999999745715404,1
"SIT1","SIT1","27240",0.409379427218409,-0.790527678507744,0,0.999999773513027,1
"ARPC3","ARPC3","10094",0.318442708426972,0.93120920715973,0,0.999999871875871,1
"ITM2B","ITM2B","9445",0.312066441373399,1.04326317139947,0,0.999999872141385,1
"SRSF7","SRSF7","6432",0.297226692898817,0.427003382589098,0,0.999999919253636,1
"CTSD","CTSD","1509",0.311224009248656,0.0707019018837211,0,0.999999919963491,1
"HSP90AA1","HSP90AA1","3320",0.29313649086744,1.20547305290324,0,0.999999957625294,1
"ATP5F1E","ATP5F1E","514",0.312221823363376,1.59679829229739,0,0.999999971096597,1
"CALM1","CALM1","801",0.314570867945864,1.69169066964981,0,0.999999974942742,1
"ITM2C","ITM2C","81618",0.357427884155385,-0.635350737332534,0,0.999999985850673,1
"OSTF1","OSTF1","26578",0.326634557064563,-0.305751980145864,0,0.999999986362714,1
"CCDC85B","CCDC85B","11007",0.327458413296768,-0.364053646623125,0,0.999999989816188,1
"IKZF3","IKZF3","22806",0.313029480781341,-0.325949894207561,0,0.999999992661284,1
"PPP1CA","PPP1CA","5499",0.29888034118142,-0.0508277711736389,0,0.999999995902767,1
"TNFAIP3","TNFAIP3","7128",0.279422719371671,-0.215579917265774,0,0.999999995968492,1
"BLOC1S1","BLOC1S1","2647",0.315302991825532,-0.340811597789584,0,0.99999999609863,1
"GIMAP7","GIMAP7","168537",0.266073575650388,0.136401845947755,0,0.999999997576709,1
"APOBEC3C","APOBEC3C","27350",0.334394668756143,-0.56585015972373,0,0.999999998068682,1
"ARHGDIB","ARHGDIB","397",0.275230749727492,1.08851462744847,0,0.99999999808215,1
"UQCR11","UQCR11","10975",0.284579460495235,0.0357580596598107,0,0.99999999821867,1
"MYL12A","MYL12A","10627",0.292465691069781,1.9042058758339,0,0.99999999885266,1
"KLRB1","KLRB1","3820",0.174357254745255,0.0835012004780519,0,0.999999998865117,1
