"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"RAN","RAN","5901",1.36305551561883,-0.0129776384935907,6.32728782553346,1.33145917891957e-10,3.49257021670361e-08
"TUBB4B","TUBB4B","10383",1.14205077801073,-0.743920847108612,6.2584925635311,2.06869945883818e-10,5.3389129098177e-08
"TMEM106C","TMEM106C","79022",0.928538007413259,-1.02552441873298,6.24646666675959,2.23330295585795e-10,5.67223501534653e-08
"RAD51AP1","RAD51AP1","10635",0.677461165952946,-1.16571235113917,6.17132208565992,3.59210600806933e-10,8.84265972847958e-08
"GAPDH","GAPDH","2597",1.38618426377936,1.56801115176479,6.11409056433576,5.14008172784305e-10,1.24615829889722e-07
"RANBP1","RANBP1","5902",1.17803676356049,-0.598350951406139,6.06418523512842,7.00738643647353e-10,1.67351030403004e-07
"ANP32E","ANP32E","81611",1.17944585519011,-0.62350600363007,6.02144692833857,9.11987936929058e-10,2.14598808511792e-07
"HMMR","HMMR","3161",0.660216140462291,-1.17098472667679,5.87889516947726,2.16857200920706e-09,5.02888706077133e-07
"KNL1","KNL1","57082",0.699052641771264,-1.15870012056789,5.65652459768495,8.05559102286237e-09,1.84139302795458e-06
"ORC6","ORC6","23594",0.707442672875775,-1.15299616402214,5.53049356848396,1.65946563407449e-08,3.73987459307408e-06
"NUF2","NUF2","83540",0.693505518001236,-1.15942538553307,5.4220515754335,3.05312719918111e-08,6.78515115473568e-06
"DTYMK","DTYMK","1841",0.858536473926161,-1.03716655128501,5.12322185244845,1.54553188251443e-07,3.38767885645388e-05
"NUCKS1","NUCKS1","64710",1.17385142425218,-0.330714825272843,5.08351468284472,1.9049078546613e-07,4.07317299372196e-05
"IDH2","IDH2","3418",1.04971515945986,-0.681390387624708,5.08308760207399,1.90918051702486e-07,4.07317299372196e-05
"DHFR","DHFR","1719",0.775333680650728,-1.1057775107313,5.01833001047239,2.67613767747047e-07,5.63432618121118e-05
"KIF11","KIF11","3832",0.709234939111282,-1.14669942709876,4.96436772504454,3.53501659363048e-07,7.34594811878979e-05
"USP1","USP1","7398",0.966465884686202,-0.861188783661677,4.89179438759241,5.11753537716593e-07,1.04981645602605e-04
"DNAJC9","DNAJC9","23234",0.884002928324688,-0.97108730583794,4.71895618418009,1.21035583504463e-06,2.45150679956317e-04
"KIF22","KIF22","3835",0.829949177056845,-1.04040005160912,4.65188945862985,1.67744037696887e-06,3.35509043398485e-04
"DNMT1","DNMT1","1786",0.995797389169732,-0.748418474877563,4.62638365042599,1.8969704329684e-06,3.74733628369473e-04
"PTMA","PTMA","5757",1.02395210610012,3.06273600706819,4.58498984020609,2.3129874399312e-06,4.47049416022183e-04
"CDCA7","CDCA7","83879",0.853014820880337,-1.01180418950884,4.58445248018473,2.31892391287052e-06,4.47049416022183e-04
"UHRF1","UHRF1","29128",0.644415297370769,-1.16745523693131,4.57499727182715,2.42579942920893e-06,4.62085912699667e-04
"CARHSP1","CARHSP1","23589",0.937732281523081,-0.849600956466707,4.504965665685,3.37785159220972e-06,6.35870627375855e-04
"SIVA1","SIVA1","10572",1.03905617136993,-0.5409543169307,4.44861335902658,4.39408710925055e-06,8.17555672501373e-04
"H2AFY","H2AFY",NA,1.00329417007964,-0.653980435588807,4.43749853734591,4.62640759924047e-06,8.50886758568354e-04
"VIM","VIM","7431",1.18723749478109,2.21474301916717,4.43439601312473,4.69332328232606e-06,8.53384839096583e-04
"NASP","NASP","4678",1.04413205819325,-0.555513325811138,4.41921899328617,5.03421148469951e-06,9.0508334794019e-04
"SMC3","SMC3","9126",1.02577416841163,-0.578408526447241,4.40353567477194,5.41125928148835e-06,9.62061775145501e-04
"NUDT1","NUDT1","4521",0.882357947197987,-0.933099727938654,4.35680681826669,6.70123449155644e-06,0.00117831267142192
"SAC3D1","SAC3D1","29901",0.775402111207832,-1.08351977853324,4.27162954401743,9.84227732048465e-06,0.00171180738483777
"HIST1H1C","HIST1H1C",NA,0.9168843274526,-0.869822258053161,4.16128637351109,1.60292474864193e-05,0.00275789235516339
"ACTG1","ACTG1","71",1.14576347488157,2.29023694097268,4.11115786552972,1.9928972168142e-05,0.00339237748577065
"MTHFD2","MTHFD2","10797",0.861841562624021,-0.929554820917647,3.95242960966085,3.90952487857228e-05,0.00651628203979532
"PTTG1","PTTG1","9232",0.879427360519062,-0.889675999062751,3.90899382128155,4.68167461010666e-05,0.0077228325192079
"HNRNPF","HNRNPF","3185",1.03854460886639,-0.153703526993847,3.87225036088264,5.44519945180147e-05,0.0088906771865587
"CALM3","CALM3","808",0.956901877233943,-0.539503976640038,3.64574453352039,1.34361941157747e-04,0.0217164183885365
"PPIA","PPIA","5478",1.04124690601798,0.89906274127699,3.50669607682211,2.28401657528298e-04,0.0365465492211029
"TUBA1C","TUBA1C","84790",0.818017855547231,-0.950543655225648,3.49214904795167,2.41185144218129e-04,0.0382099355706364
"COTL1","COTL1","23406",1.05463589487094,0.431437583309006,3.43778644181876,2.95103271648148e-04,0.0462936024474707
