"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"CD74","CD74","972",0.556542551970235,0.580953790188745,0,0.65770465796845,1
"CD2","CD2","914",0.546811327685497,1.0998384268553,0,0.709989339660497,1
"TRAC","TRAC","28755",0.543054819494552,1.39688468443657,0,0.723857435813398,1
"APOBEC3C","APOBEC3C","27350",0.553780869944854,-0.56585015972373,0,0.727045932817869,1
"GIMAP4","GIMAP4","55303",0.548555479218751,-0.360307605175096,0,0.734690895558457,1
"CLEC2B","CLEC2B","9976",0.53034338690033,-0.178687708215496,0,0.817718002851738,1
"ITM2C","ITM2C","81618",0.539655954795951,-0.635350737332534,0,0.818755293311864,1
"CD81","CD81","975",0.524922573551622,0.10185261944309,0,0.831110683211765,1
"CD3G","CD3G","917",0.499458831535505,0.485000391852051,0,0.9035816272238,1
"CD48","CD48","962",0.493667966582332,0.961560427002517,0,0.916532552617876,1
"TRBC2","TRBC2","28638",0.469543479386436,0.87249314976104,0,0.930979913735012,1
"ANXA1","ANXA1","301",0.471172441767317,0.85451317869096,0,0.935162023004189,1
"CYTOR","CYTOR","112597",0.495137651611424,-0.393694230216079,0,0.941474278730055,1
"ARL4C","ARL4C","10123",0.472766817675545,0.233683418455037,0,0.947937873933135,1
"CYBA","CYBA","1535",0.476767128642984,1.52753258311997,0,0.964034878188206,1
"SH3BGRL3","SH3BGRL3","83442",0.477615868205925,2.25597528195345,0,0.964349917075831,1
"CORO1A","CORO1A","11151",0.463688845622631,1.18605330470301,0,0.964685850823173,1
"ITGB2","ITGB2","3689",0.422531991087496,-0.0703303283924499,0,0.995268749103138,1
"LYAR","LYAR","55646",0.449872224683156,-0.646876015606172,0,0.996172981713683,1
"SUB1","SUB1","10923",0.411032100714143,0.492077160836041,0,0.996413171203455,1
"DUSP2","DUSP2","1844",0.445887591003463,-0.687615580937047,0,0.996435479411937,1
"PSMB9","PSMB9","5698",0.407522398575773,0.235408492504252,0,0.997430727949126,1
"CD3E","CD3E","916",0.401389211178956,0.875153900334634,0,0.998177606470124,1
"RNF213","RNF213","57674",0.378810460947347,0.252042808027926,0,0.999145464099408,1
"PTMS","PTMS","5763",0.40934529407995,-0.576808385700895,0,0.999529262112234,1
"FYB1","FYB1","2533",0.354838801336385,0.553481953231733,0,0.999575501307331,1
"MYL12B","MYL12B","103910",0.380044884601042,1.13690799701078,0,0.999578252200946,1
"LCK","LCK","3932",0.374250822573648,0.209685122035087,0,0.99964362843925,1
"CD44","CD44","960",0.35832425843147,0.687847020148464,0,0.999662534462997,1
"PRF1","PRF1","5551",0.418958751970882,-0.646720167230131,0,0.999669023275003,1
"MYL12A","MYL12A","10627",0.382585617885187,1.9042058758339,0,0.999669186668633,1
"CD52","CD52","1043",0.333283245321563,1.89038427012621,0,0.999857725994093,1
"CTSC","CTSC","1075",0.340619160339695,0.108810763006854,0,0.99992260419369,1
"IKZF3","IKZF3","22806",0.360886247012503,-0.325949894207561,0,0.999939403659573,1
"S100A6","S100A6","6277",0.333878043971947,1.9514165644178,0,0.999958892573979,1
"EVL","EVL","51466",0.322289746618681,0.835611890348994,0,0.999974993718423,1
"HLA-F","HLA-F","3134",0.326184796993789,0.0361667439600531,0,0.999978457205811,1
"C12orf75","C12orf75","387882",0.364245205267768,-0.522495468485432,0,0.999988245969857,1
"LAG3","LAG3","3902",0.392375188222338,-0.769004730370742,0,0.999989395883925,1
"LY6E","LY6E","4061",0.302783732528696,0.223287815815765,0,0.999991023305085,1
"SAMD3","SAMD3","154075",0.409724017697699,-0.82890438571666,0,0.999991494806486,1
"PTPRC","PTPRC","5788",0.322556105600027,1.72902174092347,0,0.99999173054674,1
"GUK1","GUK1","2987",0.310561607932554,0.188736847042417,0,0.999994144238795,1
"ATP5F1E","ATP5F1E","514",0.31553344207203,1.59679829229739,0,0.99999487046475,1
"VIM","VIM","7431",0.285245797899579,2.21474301916717,0,0.999995033624003,1
"SLF1","SLF1","84250",0.388699196740344,-0.776845331813743,0,0.999996499323919,1
"CRIP1","CRIP1","1396",0.300431608210771,0.715798026826739,0,0.999996916817966,1
"PSMA7","PSMA7","5688",0.293993661584547,0.498608397507744,0,0.999997032981953,1
"AKNA","AKNA","80709",0.348015094094381,-0.483783513126362,0,0.999997056496176,1
"STK17A","STK17A","9263",0.296812111973083,0.149504059691671,0,0.999997633345088,1
"ARHGDIB","ARHGDIB","397",0.283942562291786,1.08851462744847,0,0.999998780970384,1
"WIPF1","WIPF1","7456",0.303705372734987,-0.211076531434999,0,0.999998841890266,1
"DRAP1","DRAP1","10589",0.292130686078867,0.0884177315406307,0,0.999998868646786,1
"TRBC1","TRBC1","28639",0.157596493114187,0.244634028009087,0,0.999999013691929,1
"HLA-C","HLA-C","3107",0.361749296069178,2.91637926559601,0,0.99999903039131,1
"HLA-DRA","HLA-DRA","3122",0.251419779959408,0.619664581889389,0,0.999999113352291,1
"CXCR6","CXCR6","10663",0.346039306125483,-0.646218694193317,0,0.999999230495246,1
"ARPC5L","ARPC5L","81873",0.329080895431049,-0.483317293525486,0,0.999999302340127,1
"CLIC1","CLIC1","1192",0.26548352901895,0.880246051223755,0,0.999999339898603,1
"TMSB10","TMSB10","9168",0.303514179195851,2.96797538636469,0,0.999999361428404,1
"GMFG","GMFG","9535",0.265242691848174,0.449309959873525,0,0.999999567122221,1
"LAPTM5","LAPTM5","7805",0.263223118043771,0.444859606578322,0,0.999999577466637,1
"ARPC3","ARPC3","10094",0.273833740930979,0.93120920715973,0,0.999999629095673,1
"PSMB8","PSMB8","5696",0.28768322903946,-0.0951992313014282,0,0.999999642534066,1
"PPDPF","PPDPF","79144",0.25648404611291,0.339377552447085,0,0.999999787432916,1
"HLA-A","HLA-A","3105",0.362676142691715,3.41195794138408,0,0.999999804662124,1
"IDH2","IDH2","3418",0.353156537152766,-0.681390387624708,0,0.999999806564151,1
"SUN2","SUN2","25777",0.307548023536745,-0.424758222627806,0,0.999999818075089,1
"CNN2","CNN2","1265",0.32625738877689,-0.581830447648765,0,0.999999818329462,1
"GSTK1","GSTK1","373156",0.253422929640702,0.0766913012605909,0,0.999999884254778,1
"HLA-E","HLA-E","3133",0.277882184469013,1.77401474157876,0,0.999999894693001,1
"SRSF9","SRSF9","8683",0.295221449578634,-0.32749771637364,0,0.99999990144664,1
"ATP5IF1","ATP5IF1","93974",0.267483262050598,-0.105868705994625,0,0.999999919419631,1
"GIMAP1","GIMAP1","170575",0.306950751157015,-0.553412179067498,0,0.999999954883494,1
"KIAA1551","KIAA1551",NA,0.236495371137178,-0.00981330761054352,0,0.999999958519487,1
"LYST","LYST","1130",0.364095925939804,-0.829653857391231,0,0.999999959247405,1
"CD53","CD53","963",0.246916013468878,-0.0164554851371596,0,0.999999978291559,1
