"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"ZFP36","ZFP36","7538",1.09216310567563,1.73943629614929,10.5543205735362,2.66770698265742e-26,1.53348853785377e-24
"FCGR2B","FCGR2B","2213",0.823004582997438,-0.832118434835248,10.4400624009874,8.91105165341577e-26,5.10354274473937e-24
"MARCKSL1","MARCKSL1","65108",0.751662486063384,-0.943233024056014,10.2188377064093,8.87700597104234e-25,5.02858178243264e-23
"FGR","FGR","2268",1.00991694178487,0.635598148702247,10.0485823339719,5.03947828075867e-24,2.80374973777352e-22
"MALAT1","MALAT1","378938",1.28174290877786,6.79326851318059,9.95737897468681,1.26262388932028e-23,6.99969926969088e-22
"NRP2","NRP2","8828",0.966393572285298,-0.0431184562965606,9.79212196355168,6.53148096515534e-23,3.57008457807684e-21
"ADGRE2","ADGRE2","30817",0.828680883422864,-0.721330628098286,9.40724766033135,2.70483672910372e-21,1.44301186869787e-19
"PPIF","PPIF","10105",0.942674727013613,-0.0778076926783752,9.28773124366127,8.34578169664442e-21,4.4221288187186e-19
"CSTB","CSTB","1476",0.82588366156778,5.04469599144481,9.22840019472706,1.45251260304253e-20,7.67025129837172e-19
"TMEM176A","TMEM176A","55365",0.882799589792385,-0.518364408893127,9.20610815860655,1.78710880900894e-20,9.37359630530011e-19
"HOMER3","HOMER3","9454",0.775881306913712,-0.841877266742492,9.14698313290273,3.08968452762717e-20,1.60437018571254e-18
"CD83","CD83","9308",0.987227776089963,0.913164738668491,8.93114919435628,2.21419526072736e-19,1.13090930398724e-17
"PLPP3","PLPP3","8613",0.864648214650901,-0.517536458143296,8.85866754899474,4.24612023273717e-19,2.16163597992091e-17
"NPL","NPL","80896",0.925370889479165,0.0656515099632495,8.85809798449412,4.26781411062946e-19,2.16560287346534e-17
"FAM20C","FAM20C","56975",0.810279898874446,-0.718967454145688,8.85397163486138,4.42828426390473e-19,2.23973416438662e-17
"MREG","MREG","55686",0.710556949673216,-0.950512551476866,8.64732430701236,2.752572364661e-18,1.36995438647569e-16
