"","SYMBOL","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val"
"LY86","LY86","9450",0.740367067679925,2.00423531146812,4.47703361893923,3.79698133066591e-06,0.00236597500676454
"ALOX5AP","ALOX5AP","241",0.715611682205785,4.74965155119764,4.22883205632866,1.17768684233113e-05,0.00705615601147475
"ACO1","ACO1","48",0.743645738985021,1.44235818255143,4.1884623845962,1.40788384701207e-05,0.00812296835879778
"MCEMP1","MCEMP1","199675",0.722815170770543,4.28496133601771,4.11574216308003,1.93434406895956e-05,0.01076186139509
"THBS1","THBS1","7057",0.745679770662281,0.41880331969488,3.70473756088596,1.05976786045187e-04,0.0569278059659282
"STXBP2","STXBP2","6813",0.709432440132551,3.70419058435558,3.1695657532203,7.64028780760992e-04,0.37193876083421
"C1QA","C1QA","712",0.669842963427107,6.40413527947615,2.52715073812902,0.00575191334136644,1
"QSOX1","QSOX1","5768",0.663590336524214,2.30684401256022,2.22770896882338,0.0129533089311606,1
"IRS2","IRS2","8660",0.66954442822463,1.22099890386484,2.05597080536039,0.0198965741503817,1
"AXL","AXL","558",0.660459958539826,1.40827100738053,1.77653392841661,0.0378270651180154,1
"ECSCR","ECSCR","641700",0.615449596819092,0.177383668829068,0.889469870897428,0.186878533785302,1
"LGALS3BP","LGALS3BP","3959",0.612739588862063,3.28266473289002,0.885209853198323,0.188024942103499,1
"CD302","CD302","9936",0.614429325426372,1.35866660351055,0.78742199196637,0.21552025533704,1
"INHBA","INHBA","3624",0.607461852842898,2.50530414504215,0.452118129790778,0.32559342193367,1
"GRN","GRN","2896",0.5933771055379,5.9289769752756,0.422955084427333,0.336165388679519,1
"TKT","TKT","7086",0.596123693628616,3.75499778940992,0.403079218468642,0.343446274682649,1
"FOLR3","FOLR3","2352",0.596425992678804,1.2732416424689,0.291694301445227,0.385261096552251,1
"TRGC2","TRGC2","6967",0.590295476949249,-0.0952699505145202,0.161428350118114,0.435878511881688,1
"ACKR3","ACKR3","57007",0.590894277170464,0.6123036391382,0.137729756234879,0.445227419257743,1
"PECAM1","PECAM1","5175",0.587281095965135,2.45966359636928,0.0731968546799543,0.470824955600797,1
"PARAL1","PARAL1","101929371",0.586868650903411,1.19234387221458,0.0518443786969027,0.47932650329249,1
"PPIC","PPIC","5480",0.586849705286102,0.638473791206262,0.0492972077837338,0.480341370939289,1
"RBP4","RBP4","5950",0.570422442052719,1.49495927065819,0,0.605490367451669,1
"DEFB1","DEFB1","1672",0.574020383424389,0.360327986566443,0,0.608036046130898,1
"RETN","RETN","56729",0.568190479870162,3.28945287349087,0,0.629384565784104,1
"MS4A6A","MS4A6A","64231",0.561951598133746,1.93036052879618,0,0.706075254308891,1
"LPL","LPL","4023",0.545402736232819,2.13007407027762,0,0.82249400642286,1
"BST1","BST1","683",0.542830335902466,0.888255784979588,0,0.872350117744197,1
"PDGFD","PDGFD","80310",0.543311678011842,-0.371213998574064,0,0.912097315047386,1
"GYPC","GYPC","2995",0.539970158685513,2.70352011810794,0,0.920594689511497,1
"MGLL","MGLL","11343",0.514375667363336,0.618980524118699,0,0.96659895345426,1
"ACVRL1","ACVRL1","94",0.514682381798284,0.860221360860201,0,0.973607785633803,1
"CLEC12A","CLEC12A","160364",0.509720386052188,1.41087249050949,0,0.9751420348157,1
"SLC47A1","SLC47A1","55244",0.505598021169289,0.220520177541831,0,0.987316815943344,1
"C1QB","C1QB","713",0.495938763260871,5.91472183652035,0,0.987519019557857,1
"STMN1","STMN1","3925",0.491482636106607,2.2124260786458,0,0.987610885048773,1
"C8B","C8B","732",0.489716172394934,0.255441267696505,0,0.989696647798764,1
"JPT1","JPT1","51155",0.511320128574708,2.84366338204324,0,0.99076685378628,1
"GGA2","GGA2","23062",0.488329302926926,1.66604985758415,0,0.997168678839849,1
"RFC2","RFC2","5982",0.484872584218659,0.190038154258409,0,0.997214682634149,1
"MNDA","MNDA","4332",0.488767928759058,3.18551457148056,0,0.997853336482114,1
"SELPLG","SELPLG","6404",0.475565068219449,1.64524644055308,0,0.998519261684901,1
"CES1","CES1","1066",0.446436052834174,2.8036152467795,0,0.998534654922408,1
"S100A13","S100A13","6284",0.470489151731475,1.74670008357344,0,0.998769369463802,1
"MPZL2","MPZL2","10205",0.487520283936648,-0.310867726617422,0,0.999056463139993,1
"TNFAIP8L2","TNFAIP8L2","79626",0.464282889208774,0.642780548272292,0,0.999437712001092,1
"PPP1CC","PPP1CC","5501",0.462293224685223,1.15447292790161,0,0.999511125433404,1
"HIPK2","HIPK2","28996",0.450267910041365,0.854186597364801,0,0.999619163175561,1
"LAT2","LAT2","7462",0.459808771905847,1.24191358766623,0,0.999638383569613,1
"GAA","GAA","2548",0.48143166859706,2.51657852205209,0,0.999664696357673,1
"AMIGO2","AMIGO2","347902",0.45322915592551,1.25730686653722,0,0.999730764349075,1
"FAM162A","FAM162A","26355",0.457168501955318,1.17435260681643,0,0.999739922778791,1
"TREM1","TREM1","54210",0.477666042604061,3.1833746773393,0,0.999766633622437,1
"CCND3","CCND3","896",0.451804624064133,1.65551676436903,0,0.999915359273928,1
"MPEG1","MPEG1","219972",0.440890182451235,0.127513905520214,0,0.999916237512855,1
"ASGR1","ASGR1","432",0.435169888213193,0.425777477710826,0,0.999930094858061,1
"IFI44L","IFI44L","10964",0.410297452078738,0.605761498449237,0,0.999975103822963,1
"GNG11","GNG11","2791",0.443135528323428,-0.268427689147177,0,0.999978478446282,1
"C20orf27","C20orf27","54976",0.43732398227669,1.49871147061029,0,0.999984696618236,1
"MARCO","MARCO","8685",0.446634007279262,5.12608570999528,0,0.99999018163039,1
"LAIR1","LAIR1","3903",0.442075114633407,2.14674158121301,0,0.999990268058483,1
"SELENOM","SELENOM","140606",0.435253559695124,0.013665215428626,0,0.999990651864867,1
"CD4","CD4","920",0.427848930745165,1.61092079316412,0,0.999991322597253,1
"VMO1","VMO1","284013",0.392349167891117,1.26682693871247,0,0.99999202378309,1
"SLC24A4","SLC24A4","123041",0.452595119435697,-0.442094249117446,0,0.999995612408647,1
"C2","C2","717",0.362389273028592,1.18577089078156,0,0.999996838120272,1
"ROGDI","ROGDI","79641",0.415406324607054,0.725588248824299,0,0.999996952304619,1
"S100A9","S100A9","6280",0.4254764777664,4.73033803456416,0,0.999998190487695,1
"STAC3","STAC3","246329",0.412764020097498,0.462294278354528,0,0.999998632685874,1
"KCNAB1","KCNAB1","7881",0.430905951200953,-0.189283642393239,0,0.999998646799772,1
"ARL4A","ARL4A","10124",0.387850663556575,1.35482721927983,0,0.999999240606885,1
"FES","FES","2242",0.412099291851815,0.140901802591011,0,0.999999343575229,1
"FAM3B","FAM3B","54097",0.409795118775906,0.14303972600452,0,0.999999637054372,1
"NINJ2","NINJ2","4815",0.425972449814642,-0.22292133111721,0,0.999999708089393,1
"S100A8","S100A8","6279",0.327032902071361,2.72308530343676,0,0.999999709832446,1
"HCAR2","HCAR2","338442",0.390502865318498,0.517320935936199,0,0.99999971312768,1
"STAC","STAC","6769",0.403502784436262,0.656846984614798,0,0.9999997143584,1
"AOC3","AOC3","8639",0.402181344410093,-0.0766594339501822,0,0.999999715946632,1
"THBD","THBD","7056",0.351963988081151,0.587801788505733,0,0.999999765725599,1
"CPVL","CPVL","54504",0.397039164694703,1.92853000038722,0,0.999999862504039,1
"CS","CS","1431",0.394377039997089,0.251237508173035,0,0.999999927685897,1
"TCF7L2","TCF7L2","6934",0.392025217941669,1.86061845017312,0,0.999999964036054,1
